FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074,,Avg
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5143,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4718,4.4365,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5232,6.1399,,5.2117,6.6856,6.3337,12.4486,5.6044,7.4149,9.8374,5.4973,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8578,13.4839,9.0469,5.7676,14.9833,3.3943,4.5334,8.7562,15.4627,,7.157672203
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5143,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4718,4.4365,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5232,6.1399,,5.2117,6.6856,6.3337,12.4486,5.6044,7.4149,9.8374,5.4973,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8578,13.4839,9.0469,5.7676,14.9833,3.3943,4.5334,8.7562,15.4627,,7.157672203
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5143,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4718,4.4365,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5232,6.1399,,5.2117,6.6856,6.3337,12.4486,5.6044,7.4149,9.8374,5.4973,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8578,13.4839,9.0469,5.7676,14.9833,3.3943,4.5334,8.7562,15.4627,,7.157672203
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5143,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4718,4.4365,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1399,,5.2117,6.6856,6.3337,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8578,13.4839,9.052,5.7676,14.9833,3.3943,4.5334,8.7562,15.4627,,7.15759493
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5143,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4718,4.4365,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1399,,5.2117,6.6856,6.3337,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8578,13.4839,9.052,5.7676,14.9833,3.3943,4.5334,8.7562,15.4627,,7.15759493
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.157067658
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9418,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.157067658
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.157022203
5.9257,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4549,9.6385,1.9168,5.584,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9483,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.157022203
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6385,1.9168,5.584,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.156813112
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0567,7.3333,4.2172,,9.0316,,13.9786,,12.3976,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6385,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.156735839
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.156504021
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5734,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4627,,7.156504021
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5683,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.156504021
5.9206,3.4423,3.2113,1.7503,1.6033,11.5,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.3011,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9803,,6.9916,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.4592,4.2223,1.9498,4.1152,4.8343,6.5683,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.156504021
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.156449476
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,10.0159,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6856,6.3235,12.4486,5.6044,7.4149,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0836,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.156449476
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4149,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155281294
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9786,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4149,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155281294
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155358567
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.449,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4623,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155358567
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8374,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155258567
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3333,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7363,5.1811,,3.5218,7.0936,4.156,4.7986,1.2742654,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155335839
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155397129
5.9206,3.4423,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3235,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2223,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155397129
5.9206,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155219857
5.9206,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.052,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155219857
5.9206,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.0469,5.7676,14.9782,3.3943,4.5334,8.7562,15.4678,,7.155142584
5.9206,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4314,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8527,13.4788,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155219857
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5218,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4788,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155451675
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9388,,2.4703,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4788,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155497129
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4703,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155442584
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7986,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4703,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1297,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155442584
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155465311
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0618,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.449,4.2274,1.9498,4.1203,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3943,4.5334,8.7613,15.4678,,7.155465311
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0771,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.4337,4.2274,1.9498,4.1152,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3958,4.5334,8.7613,15.4576,,7.15525622
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0771,7.3384,4.2121,,9.0316,,13.9888,,12.3874,9.9955,11.296,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5789,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.4337,4.2274,1.9498,4.1152,4.8292,6.5683,22.6913,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3958,4.5334,8.7613,15.4576,,7.15525622
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0771,7.3384,4.2121,,9.0316,,13.9888,,12.3925,9.9955,11.3011,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5738,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9833,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.4337,4.2274,1.9498,4.1152,4.8292,6.5683,22.655,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3958,4.5334,8.7613,15.4576,,7.154783493
5.9257,3.4408,3.2113,1.7503,1.6018,11.5051,10.0771,7.3384,4.2121,,9.0316,,13.9888,,12.3925,9.9955,11.3011,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6334,1.9168,5.5738,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9818,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.4337,4.2274,1.9498,4.1152,4.8292,6.5683,22.655,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3958,4.5334,8.7613,15.4576,,7.154760766
5.9257,3.4408,3.2113,1.7503,1.6033,11.5051,10.0771,7.3384,4.2121,,9.0316,,13.9888,,12.3925,9.9955,11.3011,3.7348,5.1811,,3.5248,7.0936,4.156,4.7935,1.27471053,5.3086,11.4439,9.4447,9.6385,1.9168,5.5738,3.9403,,2.4718,4.4365,1.4608,7.471,5.0485,,2.9818,,6.9967,7.1089,4.5181,6.1348,,5.2117,6.6754,6.3082,12.4384,5.6044,7.4098,9.8425,5.4922,11.4337,4.2274,1.9498,4.1152,4.8292,6.5632,22.655,5.3086,4.5691,3.8347,27.0473,9.8578,13.4737,9.0469,5.7676,14.9782,3.3958,4.5334,8.7613,15.4576,,7.154783493
