"FB001","FB002","FB003","FB004","FB005","FB006","FB007","FB008","FB009","FB010","FB011","FB012","FB013","FB014","FB015","FB016","FB017","FB018","FB019","FB020","FB021","FB022","FB023","FB024","FB025","FB026","FB027","FB028","FB029","FB030","FB031","FB032","FB033","FB034","FB035","FB036","FB037","FB038","FB039","FB040","FB041","FB042","FB043","FB044","FB045","FB046","FB047","FB048","FB049","FB050","FB051","FB052","FB053","FB054","FB055","FB056","FB057","FB058","FB059","FB060","FB061","FB062","FB063","FB064","FB065","FB066","FB067","FB068","FB069","FB070","FB071","FB072","FB073","FB074"
1.2280061,0.96137153,0.93244386,0.74162371,0.81341912,0.963,NA,NA,NA,NA,1.0121977,0.80189453,0.75732675,NA,NA,1.0219802,0.78309257,NA,NA,NA,0.85299599,1.1863998,1.173,0.761,1.0120443,NA,0.84478499,0.97523889,0.83543578,0.78322285,0.91099209,0.97282609,NA,0.69610253,0.809,0.86324622,0.76171875,1.0104724,1.1207386,0.496,0.77616599,0.978,0.771,0.95551915,0.88892663,NA,0.495,0.779,0.75535714,0.981,0.913,0.725,NA,0.93437169,0.814,1,0.546,0.821,1.066,NA,0.93417726,0.7265625,NA,0.88796244,0.96,0.67422789,0.83411694,0.79148771,NA,0.541,0.90139532,0.81845419,0.92122396,0.7543895
1.2132509,1.0136569,0.88218037,0.74399671,0.82617188,0.91996206,NA,NA,NA,NA,0.96816485,0.83984375,0.80646631,NA,NA,1.0357952,0.84075643,NA,NA,NA,1.0059956,0.94942687,1.065,0.78,1.0177756,NA,0.7566724,0.9462307,0.7969487,0.84185489,0.92140759,0.99570313,NA,0.70626698,0.834,0.78305151,0.78867574,1.0467153,1.2833426,0.5,0.76189631,1.014,0.723,0.94614498,0.90863523,NA,0.536,0.802,0.76658163,0.889,0.876,0.695,NA,0.85548496,0.833,0.988,0.566,0.761,1.038,NA,0.93359375,0.71673387,NA,0.87560614,0.877,0.65505515,0.78575415,0.78481395,NA,0.531,0.86575401,0.87223614,0.89042722,0.78076655
1.207805,1.0461963,0.87873108,0.78659437,0.69135417,0.8994098,NA,NA,NA,NA,0.99098794,0.90210803,0.79650619,NA,NA,0.9613361,0.87906461,NA,NA,NA,0.97222733,0.97169995,0.98,0.772,1.0159492,NA,0.69192708,0.97058156,0.82562051,0.7960747,0.87520926,0.88843444,NA,0.65697828,0.865,0.77959342,0.78371813,1.0218361,1.1851283,0.541,0.73265463,1.008,0.874,0.93417485,0.90167886,NA,0.559,0.777,0.78238023,0.832,0.855,0.715,NA,0.8203125,0.852,0.951,0.572,0.842,1.066,NA,0.92942489,0.65663385,NA,0.83791738,0.875,0.61653646,0.85658753,0.81295072,NA,0.537,0.86314174,0.91997373,0.91051121,0.73087778
1.1584803,1.0697907,0.90187231,0.77658957,1.0726336,0.90521848,NA,NA,NA,NA,0.97801959,0.86258988,0.73817825,NA,NA,0.99723179,0.87285241,NA,NA,NA,0.85302278,1.0218869,1.092,0.735,1.0491113,NA,0.65625,0.98771649,0.89463496,0.7713623,0.8834693,0.90353261,NA,0.63182995,0.929,0.80455604,0.77369141,1.0424149,1.1641012,0.602,0.70865885,0.958,0.807,0.901921,0.8689538,NA,0.561,0.776,0.79939578,0.873,0.886,0.731,NA,0.8558988,0.838,0.993,0.559,0.831,1.112,NA,0.92353969,0.67619243,NA,0.85046215,0.892,0.60115132,0.89327004,0.80555761,NA,0.547,0.80198864,0.89529885,0.9213393,0.74519723
1.2023992,1.0725694,0.86190878,0.76227395,0.72118433,0.88983365,NA,NA,NA,NA,0.95184982,0.85888672,0.74965593,NA,NA,1.0170265,0.79602108,NA,NA,NA,0.94298188,1.0224647,1.093,0.755,1.0230877,NA,0.7124349,0.96158597,0.90387301,0.82376585,0.89256952,0.93296423,NA,0.63302951,1.021,0.75496624,0.75485803,0.97617188,1.2491319,0.65,0.73606419,0.936,0.828,0.87399751,0.89879416,NA,0.667,0.774,0.73921131,0.93,0.874,0.722,NA,0.88839042,0.788,1.042,0.566,0.738,1.093,NA,0.89505097,0.75403226,NA,0.84718822,0.845,0.63327349,0.82978331,0.7866135,NA,0.54,0.88094735,0.91165865,0.88692525,0.88787868
1.1549226,1.105261,0.86805556,0.79178914,0.91629225,0.8980245,NA,NA,NA,NA,0.98138695,0.92599826,0.73873836,NA,NA,0.98036024,0.78688135,NA,NA,NA,0.93600365,1.0204373,1.01,0.749,1.0206473,NA,0.7884285,0.9765625,0.89983136,0.81189481,0.89318427,0.88560022,NA,0.69606431,1.116,0.8479487,0.73543467,0.95720663,1.1745265,0.658,0.77640154,0.958,0.791,0.82649895,0.8967803,NA,0.602,0.791,0.76835124,0.948,0.852,0.752,NA,0.90309697,0.789,1.016,0.59,0.853,1.067,NA,0.84924769,0.74871765,NA,0.84845197,0.805,0.67198989,0.86002007,0.83173221,NA,0.535,0.9537787,0.89548234,0.92918083,0.83545591
1.1934198,1.1098273,0.99393858,0.80655488,0.8896607,0.94560305,NA,NA,NA,NA,0.9734623,0.92820018,0.73507401,NA,NA,0.97206633,0.79993873,NA,NA,NA,0.89960765,0.99869792,1.048,0.795,1.0542379,NA,0.85677706,0.9746875,0.92584831,0.79734396,0.89399065,0.92018114,NA,0.71512881,1.191,0.90197754,0.74074074,0.96163618,1.1065931,0.624,0.77100874,0.968,0.799,0.84197606,0.88378906,NA,0.577,0.797,0.8126347,0.939,0.905,0.717,NA,0.96465164,0.814,1.035,0.582,0.851,1.063,NA,0.8696733,0.74491767,NA,0.85751065,0.872,0.72032545,0.86437016,0.81282856,NA,0.545,0.96061467,0.89828263,0.89284986,0.7890625
1.2269717,1.1071091,1.0275407,0.76968149,0.84861866,0.94561793,NA,NA,NA,NA,0.96234764,0.90778283,0.75564683,NA,NA,1.0552122,0.81640625,NA,NA,NA,0.89817041,1.0000778,1.166,0.827,1.0110113,NA,0.79388787,0.93205095,0.91604014,0.78271684,0.92554654,1.0173977,NA,0.64983259,1.223,0.77694718,0.75748355,0.96219758,1.2211977,0.564,0.82653216,0.905,0.795,0.85596391,0.88299851,NA,0.492,0.779,0.81290923,1.032,0.907,0.749,NA,0.9848125,0.854,1.041,0.588,0.846,1.058,NA,0.92376736,0.80520198,NA,0.81774401,0.883,0.79693273,0.79138808,0.80162792,NA,0.542,1.0107806,0.91045545,0.88643848,0.81031482
1.2298198,1.1735621,0.99421182,0.81276292,0.92660362,0.92336467,NA,NA,NA,NA,1.014378,0.98391843,0.77908495,NA,NA,1.0747228,0.77968002,NA,NA,NA,0.87856209,1.0442904,1.256,0.81,1.0575271,NA,0.69913097,0.96699456,0.89044058,0.76596462,0.93647032,1.0229923,NA,0.62940644,1.187,0.85072284,0.78125,0.91996343,1.2600344,0.565,0.84954578,0.906,0.801,0.92342342,0.86624645,NA,0.492,0.793,0.76046317,1.131,0.846,0.736,NA,0.97733145,0.881,1.042,0.591,0.877,1.095,NA,0.9453125,0.77077672,NA,0.84118413,0.879,0.76808308,0.80855348,0.84461194,NA,0.556,1.0165613,0.87062027,0.90563497,0.77702968
1.2496948,1.1104392,1.0471568,0.82133557,0.91945377,0.93395483,NA,NA,NA,NA,1.0057613,0.97185968,0.79416442,NA,NA,0.9875372,0.77573293,NA,NA,NA,0.93369838,1.0581163,1.257,0.834,1.0504196,NA,0.71877158,0.98180715,0.8980245,0.74703779,0.93121745,1.0198425,NA,0.65699624,1.06,0.8664202,0.78125,0.94570641,1.0673739,0.668,0.78529229,0.968,0.805,0.96262095,0.88554512,NA,0.545,0.812,0.76233879,1.119,0.813,0.711,NA,0.98034223,0.937,1.055,0.576,0.896,1.143,NA,0.92941309,0.71932633,NA,0.87619792,0.881,0.76850016,0.890625,0.80930398,NA,0.566,0.94493448,0.86196717,0.88409745,0.75695353
1.2465698,1.1503214,1.0733398,0.7961715,0.85543522,0.94129326,NA,NA,NA,NA,0.9992003,0.91511782,0.81067192,NA,NA,1.0343572,0.83190227,NA,NA,NA,0.9453125,1.061756,1.258,0.862,1.0437795,NA,0.83625222,0.98012908,0.8984375,0.80702359,0.97085084,1.0578211,NA,0.71145261,0.896,0.76580256,0.78125,0.99947712,1.1851326,0.732,0.8188101,0.991,0.786,0.96862348,0.8567023,NA,0.595,0.775,0.82658971,1.058,0.881,0.738,NA,0.99677042,0.87,1.056,0.582,0.867,1.109,NA,0.9362144,0.76341888,NA,0.82476893,0.877,0.7364192,0.88390899,0.81236328,NA,0.555,0.9109375,0.87067145,0.91388889,0.80789062
1.2221787,1.1488045,1.0222903,0.76271524,0.92540148,0.91773993,NA,NA,NA,NA,1.0191406,0.86260959,0.79419746,NA,NA,1.0666058,0.84153586,NA,NA,NA,0.82496126,1.0391791,1.245,0.811,1.0758206,NA,0.92422537,0.95354468,0.89694293,0.86468677,0.9765625,1.0078417,NA,0.71919341,0.905,0.77793263,0.73383477,0.99980469,1.206658,0.778,0.83403914,0.948,0.781,0.93359375,0.88295077,NA,0.574,0.797,0.85386344,1.068,0.906,0.695,NA,0.97926331,0.829,1.009,0.623,0.812,1.036,NA,0.93001302,0.74865846,NA,0.81353401,0.865,0.68080974,0.88125,0.8271897,NA,0.563,0.93937106,0.82779334,0.89000131,0.80089233
1.1818296,1.140625,1.0013851,0.79012608,0.95442708,0.90619883,NA,NA,NA,NA,1.0130555,0.81195854,0.78406968,NA,NA,0.99361314,0.78882409,NA,NA,NA,0.85111039,0.99788728,1.198,0.805,1.0088723,NA,0.89981618,0.97732205,0.88702714,0.81679858,0.962,0.94237474,NA,0.67891906,0.892,0.79251143,0.73832303,0.97215018,1.1300551,0.734,0.79454592,0.928,0.789,0.96054213,0.88541093,NA,0.602,0.768,0.78352379,1.109,0.878,0.697,NA,0.95051556,0.843,0.986,0.623,0.766,1.045,NA,0.9337245,0.70740223,NA,0.86384711,0.863,0.6475433,0.93870829,0.7786974,NA,0.553,0.90549447,0.81341146,0.89661458,0.7785804
1.1443988,1.125107,1.051533,0.81350015,0.99169361,0.92265625,NA,NA,NA,NA,0.97342187,0.93381076,0.77425781,NA,NA,0.95358637,0.77462548,NA,NA,NA,0.86816836,0.96593941,1.186,0.819,1.0278784,NA,0.8203125,0.94382972,0.88401042,0.83522727,0.91539634,0.97509766,NA,0.64708807,0.859,0.73108033,0.74942736,0.98296999,1.1185764,0.56,0.79589353,0.961,0.796,0.90190409,0.86611111,NA,0.707,0.779,0.79828832,1.055,0.829,0.706,NA,0.94140625,0.815,0.984,0.611,0.753,1.085,NA,0.9379069,0.77218911,NA,0.84434028,0.787,0.64150095,0.89765625,0.79192171,NA,0.556,0.84238369,0.78153864,0.9049872,0.81319616
1.1346778,1.098238,1.0299479,0.79256146,0.76747124,0.91510087,NA,NA,NA,NA,0.98216093,0.98450152,0.79323294,NA,NA,1.0214247,0.83696934,NA,NA,NA,0.86313454,1.0036765,1.126,0.793,1.0379611,NA,0.73220916,0.91686226,0.89283512,0.8145064,0.93359375,0.9891609,NA,0.6489521,0.851,0.75892545,0.75390625,0.9656752,1.2172759,0.511,0.80150182,0.949,0.791,0.89930367,0.82878213,NA,0.564,0.923,0.8375,0.934,0.86,0.692,NA,0.89885892,0.78,0.946,0.627,0.747,1.021,NA,0.94140625,0.78196906,NA,0.84754673,0.714,0.63935487,0.85284058,0.8193735,NA,0.57,0.87842718,0.77254521,0.84974438,0.84446674
1.1466427,1.0853075,0.96065965,0.79097577,0.75136483,0.89498391,NA,NA,NA,NA,1.0063216,0.97086967,0.74081503,NA,NA,0.96527075,0.88175027,NA,NA,NA,0.8767399,1.0417646,1.054,0.814,0.98157014,NA,0.71849385,0.9381401,0.88114083,0.790021,0.92940965,0.92888374,NA,0.69118304,0.874,0.84464442,0.8167901,0.96849385,1.1393408,0.677,0.76237624,0.901,0.782,0.88411458,0.8828125,NA,0.513,0.934,0.79311343,0.936,0.905,0.716,NA,0.83683628,0.733,0.939,0.628,0.74,0.959,NA,0.94049857,0.74299355,NA,0.88089394,0.676,0.65153883,0.87505351,0.76676683,NA,0.556,0.91394204,0.78048828,0.85727163,0.81513445
1.0588049,1.0539864,0.99291806,0.80582524,0.98082386,0.90810033,NA,NA,NA,NA,0.95558216,0.92180935,0.78687901,NA,NA,1.0025635,0.82722356,NA,NA,NA,0.81763795,1.0489583,1.07,0.825,1.0703125,NA,0.77246094,0.9414384,0.86858259,0.79466387,0.90897254,0.96875,NA,0.66432292,0.893,0.80952214,0.93083236,0.9921875,1.1187928,0.575,0.74266795,0.921,0.784,0.86601743,0.86438301,NA,0.516,0.81,0.75852089,1.105,0.943,0.715,NA,0.82392254,0.71,1.002,0.602,0.831,1.016,NA,0.9375,0.7935129,NA,0.84996847,0.738,0.70864612,0.88654514,0.81787817,NA,0.553,0.87550799,0.76953125,0.83071108,0.84808828
1.1323495,0.96216518,0.8942534,0.80338542,0.75438702,0.91404573,NA,NA,NA,NA,0.94239517,0.91175881,0.79342831,NA,NA,1.0484375,0.79048119,NA,NA,NA,0.91493056,1.0140414,1.113,0.789,1.0009694,NA,0.87454044,0.94673444,0.88999155,0.79763066,0.94689788,0.97175826,NA,0.63671875,0.909,0.76688508,1.0025107,0.97357899,1.2332277,0.65,0.7421875,0.947,0.805,0.8939978,0.78074828,NA,0.504,0.749,0.7932043,1.256,0.964,0.759,NA,0.82433089,0.691,0.98,0.619,0.96,1.031,NA,0.9375,0.78329794,NA,0.8084032,0.832,0.72265625,0.83120888,0.82001907,NA,0.564,0.9395113,0.79237389,0.86184211,0.86356152
1.140625,1.0494257,0.85565476,0.77447385,0.92400119,0.85645427,NA,NA,NA,NA,0.9791196,0.94234509,0.76772054,NA,NA,0.91510417,0.82621998,NA,NA,NA,0.94839638,1.0396205,1.053,0.799,1.0434896,NA,0.91256793,0.97388393,0.88836349,0.77769708,0.970875,0.95185547,NA,0.65469229,0.886,0.85057136,0.84230769,0.96002122,1.1653484,0.609,0.73293586,0.93,0.807,0.90998641,0.85770597,NA,0.497,0.741,0.82350166,1.157,0.972,0.748,NA,0.89805948,0.755,1.03,0.598,0.775,1.046,NA,0.9324707,0.735756,NA,0.82769513,0.867,0.68125,0.95448089,0.76021635,NA,0.547,0.98343991,0.81887136,0.87952848,0.81809346
1.130244,1.0749574,0.95928289,0.77791016,0.89010528,0.90533685,NA,NA,NA,NA,0.96790082,0.93368941,0.81076601,NA,NA,0.95632684,0.8568651,NA,NA,NA,0.80000755,1.0462191,1.065,0.812,1.0399079,NA,0.83203125,0.97684152,0.87246622,0.79338759,0.95015561,1.0567041,NA,0.71254722,0.897,0.80942291,0.76979933,0.97069528,1.103687,0.613,0.70948057,0.858,0.823,0.90424679,0.82925387,NA,0.522,0.784,0.75184257,1.221,0.969,0.837,NA,0.97697704,0.807,1.045,0.584,0.776,1.076,NA,0.92774262,0.76026901,NA,0.82113776,0.864,0.68241279,0.95796875,0.8119366,NA,0.547,0.91165865,0.78777985,0.89036458,0.80212823
1.1592882,1.0895028,0.92984069,0.76846591,0.82161458,0.89723558,NA,NA,NA,NA,0.96521655,0.87781843,0.7823901,NA,NA,0.98923474,0.82157738,NA,NA,NA,0.74935567,1.0275624,1.08,0.761,1.0023937,NA,0.72939401,0.95182292,0.88774671,0.8171304,0.94758434,1.0457708,NA,0.69576076,0.922,0.74013832,0.77740205,0.9438004,1.1340123,0.509,0.72265625,0.822,0.84,0.88391166,0.82789409,NA,0.602,0.775,0.78545069,1.278,0.979,0.876,NA,0.95527805,0.783,1.033,0.599,0.87,1.035,NA,0.93195247,0.73375717,NA,0.80072352,0.946,0.67483836,0.89928165,0.78651495,NA,0.541,0.91732893,0.80157767,0.91185173,0.84429725
1.1794048,1.1633485,0.97231658,0.73294891,0.84340798,0.88956926,NA,NA,NA,NA,0.97250246,0.82596073,0.76592548,NA,NA,0.97678301,0.85587604,NA,NA,NA,0.82578952,1.0085551,0.98,0.774,1.0592525,NA,0.70882071,0.94701439,0.8828125,0.80349956,0.95503859,0.95476017,NA,0.64314288,0.907,0.83940972,0.74879188,0.94504767,1.1675475,0.582,0.7319232,0.837,0.828,0.89988111,0.84844467,NA,0.666,0.762,0.81568568,1.276,0.981,0.872,NA,0.96461397,0.799,1.05,0.611,0.929,1.008,NA,0.93359375,0.703125,NA,0.85894097,0.94,0.6319839,0.89074873,0.74483236,NA,0.53,0.95095123,0.78170956,0.86567138,0.83544466
1.1863111,1.1127604,1.0910692,0.74905494,0.75426962,0.87900641,NA,NA,NA,NA,0.93855661,1.0038143,0.79434174,NA,NA,1.0236009,0.85533048,NA,NA,NA,0.94316227,1.0152616,0.96,0.792,1.0050468,NA,0.75105794,0.95828511,0.85826881,0.78904307,0.91096333,0.96935096,NA,0.62890625,0.879,0.83700284,0.71714638,0.97872205,1.0976563,0.57,0.70327122,0.887,0.845,0.90867686,0.79422883,NA,0.52,0.775,0.76890181,1.216,0.945,0.827,NA,0.97910466,0.812,1.038,0.586,0.947,1.061,NA,0.92511114,0.74069149,NA,0.86352323,0.875,0.62200275,0.92524934,0.76957091,NA,0.543,0.91984312,0.77706755,0.89670326,0.80163872
1.2279303,1.101409,0.98541302,0.76652644,0.72983871,0.80345676,NA,NA,NA,NA,0.94918579,1.0480948,0.74275915,NA,NA,0.99060676,0.82324219,NA,NA,NA,0.85752939,1.0412861,0.962,0.785,1.0191607,NA,0.82280869,0.93221227,0.87174479,0.81033398,0.89297566,1.0089525,NA,0.65705983,0.885,0.73616976,0.72265625,0.95678421,1.1006589,0.656,0.71875,0.96,0.811,0.871692,0.88169643,NA,0.583,0.754,0.75051129,1.073,0.891,0.756,NA,0.927625,0.786,1.004,0.604,0.932,1.008,NA,0.92501986,0.71777344,NA,0.85597278,0.811,0.61845703,0.87760964,0.76321058,NA,0.54,0.88387153,0.76526808,0.88410142,0.81925061
1.1522205,1.0637699,0.9942391,0.7737069,0.80127446,0.77742149,NA,NA,NA,NA,0.95975139,1.0213068,0.75293475,NA,NA,0.90853987,0.76133814,NA,NA,NA,0.99033395,1.0289238,0.956,0.812,1.0303588,NA,0.87346917,0.94316983,0.88626736,0.76883162,0.91046196,0.93955116,NA,0.72667475,0.881,0.84788491,0.72265625,0.96664289,1.1647159,0.654,0.73435377,1.041,0.814,0.8828125,0.88065733,NA,0.575,0.763,0.80894012,1.132,0.889,0.727,NA,0.96383351,0.801,0.985,0.61,0.896,0.966,NA,0.92924248,0.70936205,NA,0.89707031,0.715,0.63170696,0.86536815,0.73046875,NA,0.546,0.91067249,0.75415039,0.88607805,0.81195239
1.1537303,1.0703125,1.0421606,0.75878906,0.81422602,0.83634999,NA,NA,NA,NA,0.93805804,0.92425847,0.75068204,NA,NA,0.92379502,0.7706991,NA,NA,NA,0.94207047,1.0239425,0.942,0.819,1.0196496,NA,0.8603125,0.98243802,0.89180199,0.73667043,0.90389623,0.9314538,NA,0.74315399,0.867,0.88402361,0.71875,0.9883125,1.040983,0.565,0.70962103,1.115,0.823,0.8828125,0.86254768,NA,0.499,0.788,0.80958407,1.235,0.884,0.775,NA,0.95824514,0.836,0.988,0.593,0.847,0.973,NA,0.9296875,0.73557855,NA,0.90234375,0.758,0.6996552,0.9296875,0.76932236,NA,0.578,0.91122008,0.77786727,0.86313096,0.7685404
1.1384211,1.0923195,0.96527939,0.79371921,0.94296875,0.92454972,NA,NA,NA,NA,0.95345326,0.95703125,0.75545289,NA,NA,0.90920431,0.80553837,NA,NA,NA,0.87843822,0.80829556,0.957,0.813,1.0410457,NA,0.76584002,0.93142361,0.85776969,0.78507812,0.88712459,1.0151085,NA,0.67647186,0.837,0.75949653,0.71327276,0.96533588,1.0841126,0.53,0.72709037,1.172,0.789,0.88554342,0.88951624,NA,0.495,0.783,0.7728822,1.208,0.857,0.759,NA,0.88955238,0.804,0.974,0.591,0.796,0.948,NA,0.91857049,0.71425065,NA,0.82719935,0.839,0.70155401,0.89782609,0.78180804,NA,0.561,0.84631505,0.79971418,0.88661173,0.78072001
1.1164982,1.0976848,0.93705498,0.7971784,0.94613821,0.98632813,NA,NA,NA,NA,0.95777757,0.96302615,0.77875707,NA,NA,0.87901182,0.779372,NA,NA,NA,0.98458059,1.2860712,1.098,0.834,1.0053584,NA,0.68550249,0.96626708,0.87281813,0.78876396,0.94140625,1.0202683,NA,0.6361436,0.877,0.80501302,0.71044113,0.98515625,1.1598526,0.488,0.73782169,1.208,0.805,0.88024849,0.86276501,NA,0.515,0.8,0.83764305,1.16,0.84,0.752,NA,0.94413194,0.844,0.998,0.606,0.759,0.965,NA,0.93463968,0.71005969,NA,0.86374713,0.875,0.67625269,0.90117873,0.74716645,NA,0.563,0.91020698,0.81121075,0.92909664,0.7756504
1.1154069,1.1442921,0.93832663,0.76765625,0.98726223,0.96599265,NA,NA,NA,NA,0.93370536,0.97216218,0.81233016,NA,NA,0.93888169,0.81151396,NA,NA,NA,0.95410156,1.087873,1.166,0.804,1.0373884,NA,0.73539108,0.99739075,0.88478291,0.77519334,0.94202217,0.93153546,NA,0.65256076,0.909,0.85647624,0.71641054,0.98263718,1.0783957,0.542,0.73397811,1.222,0.803,0.90151042,0.87357306,NA,0.563,0.805,0.84686444,1.197,0.879,0.771,NA,0.94272986,0.839,1.028,0.593,0.774,1.018,NA,0.94209789,0.74494243,NA,0.89244106,0.92,0.7189217,0.94647469,0.78153783,NA,0.545,0.95915904,0.84703852,0.88680517,0.7516511
1.1201071,1.1376616,0.83740234,0.77512887,0.73330966,0.95683594,NA,NA,NA,NA,0.96940651,0.94230386,0.80533854,NA,NA,0.98497113,0.86021466,NA,NA,NA,0.91683753,1.0429688,1.13,0.803,1.0298282,NA,0.88051237,0.96544471,0.8817628,0.7752007,0.93932399,1.0110085,NA,0.7170019,0.911,0.77690972,0.75135779,0.94468999,1.0789982,0.617,0.76274671,1.214,0.805,0.89988111,0.92240466,NA,0.604,0.785,0.78974185,1.27,0.907,0.737,NA,0.88239768,0.818,0.947,0.58,0.858,1.008,NA,0.9413094,0.71407531,NA,0.86481646,0.944,0.72307181,0.92156957,0.80417799,NA,0.52,0.93621926,0.83296302,0.92914359,0.77363579
1.1198471,1.1673417,0.959756,0.796875,0.82973346,0.97033446,NA,NA,NA,NA,0.98012362,1.0080086,0.81155711,NA,NA,0.96948819,0.87419476,NA,NA,NA,1.0376152,1.0101387,1.065,0.822,1.0285051,NA,0.94002379,0.97748808,0.87289931,0.85988458,0.92687832,1.0667011,NA,0.7166748,0.91,0.76026725,0.78503606,0.96188151,1.1712087,0.68,0.7960464,1.183,0.802,0.91439495,0.92023372,NA,0.578,0.803,0.80184659,1.166,0.911,0.761,NA,0.89484375,0.84,0.91,0.605,0.914,1.029,NA,0.9296875,0.71174494,NA,0.88160084,0.985,0.68838778,0.8884354,0.75779307,NA,0.527,0.89730674,0.85922759,0.92438732,0.79069326
1.1743935,1.1405858,1.071442,0.77855009,0.76604567,0.93212891,NA,NA,NA,NA,0.93852714,0.99517822,0.81625815,NA,NA,0.99408482,0.85744839,NA,NA,NA,1.0265007,1.0149663,1.105,0.797,1.0459352,NA,0.85845588,1.01247,0.89610776,0.91198938,0.95063336,0.99850852,NA,0.65227358,0.935,0.87158422,0.77840374,0.97211855,1.1232221,0.624,0.76100852,1.128,0.781,0.90387228,0.87573902,NA,0.579,0.788,0.81949405,1.145,0.897,0.751,NA,0.93296423,0.829,0.973,0.59,0.863,1.11,NA,0.93585872,0.75661542,NA,0.92881755,0.935,0.69750702,0.92786011,0.75888936,NA,0.535,0.91193334,0.85956943,0.90484997,0.75382694
1.0757093,1.1631765,0.9385147,0.75953287,0.84325428,0.91835435,NA,NA,NA,NA,0.96843498,0.94886223,0.71953125,NA,NA,0.97968448,0.88044021,NA,NA,NA,0.98561933,1.0155206,1.098,0.789,1.0338203,NA,0.82242991,0.98980376,0.9089827,0.88253465,0.93533876,0.99599962,NA,0.65060241,0.919,0.83989607,0.76607422,0.93141315,0.98887263,0.522,0.71875,1.055,0.802,0.92395279,0.8859747,NA,0.596,0.77,0.7852321,1.147,0.929,0.717,NA,0.88360046,0.808,0.946,0.581,0.792,1.105,NA,0.9447671,0.7759375,NA,0.87024385,0.876,0.6914499,0.93638161,0.76784581,NA,0.527,0.87960737,0.84365916,0.91344658,0.765625
1.1186131,1.1527083,0.88694246,0.75865818,0.83183046,0.90340307,NA,NA,NA,NA,0.95979421,0.83183857,0.87734661,NA,NA,0.97860261,0.84663489,NA,NA,NA,1.0463734,1.0014026,0.975,0.82,1.0374461,NA,0.75245098,0.97213855,0.86794072,0.88200245,0.9120507,0.99510579,NA,0.69827511,0.868,0.75750573,0.74376619,0.93411676,1.0216019,0.562,0.70017408,0.999,0.819,0.91726595,0.83128551,NA,0.575,0.767,0.74104471,1.116,0.929,0.752,NA,0.89597134,0.802,0.917,0.602,0.801,1.082,NA,0.94129353,0.72802734,NA,0.86694005,0.867,0.65330882,0.86690965,0.73144531,NA,0.536,0.82991686,0.8515625,0.85809596,0.79500679
1.0338542,1.1181507,0.94042969,0.77046875,0.75303819,0.81796875,NA,NA,NA,NA,0.94486054,0.81186224,0.7940625,NA,NA,0.98721168,0.7410136,NA,NA,NA,1.0122228,0.97807904,0.965,0.814,1.0195023,NA,0.77581522,0.96622984,0.85105847,0.81825688,0.92768429,0.93608514,NA,0.74795287,0.878,0.84785454,0.75700709,0.94399434,0.93140164,0.569,0.69722222,1.001,0.79,0.8810462,0.82446526,NA,0.502,0.744,0.77114692,1.066,0.904,0.718,NA,0.89412265,0.815,0.944,0.597,0.858,1.056,NA,0.93115508,0.73988715,NA,0.89252717,0.744,0.640625,0.8806141,0.73350694,NA,0.549,0.85195312,0.81952408,0.86309956,0.7442508
1.0426962,1.1111607,0.95144182,0.72456868,0.87471136,0.8432389,NA,NA,NA,NA,0.94753307,0.91695602,0.73636968,NA,NA,0.93631114,0.69340278,NA,NA,NA,0.91968085,0.96608808,1.014,0.79,1.0159518,NA,0.82836797,0.9477459,0.86480824,0.78089045,0.94007161,0.88894614,NA,0.74625319,0.858,0.88627886,0.76216402,0.90101902,1.0136404,0.508,0.67791193,1.058,0.811,0.85634854,0.91961928,NA,0.511,0.757,0.78175278,1.081,0.914,0.717,NA,0.84706334,0.761,0.914,0.582,0.933,1.017,NA,0.93863726,0.75625,NA,0.8515625,0.701,0.63059414,0.94928305,0.75706363,NA,0.535,0.89016444,0.81532539,0.84644759,0.74822443
1.0821759,1.1117295,0.96460904,0.7431949,1.0174392,0.89729959,NA,NA,NA,NA,0.97210938,1.0924588,0.76626933,NA,NA,0.89901928,0.70110604,NA,NA,NA,1.0162871,1.0096312,0.901,0.825,1.0311491,NA,0.88192708,0.93270372,0.87109375,0.7756504,0.88782093,0.96828332,NA,0.67289108,0.832,0.76610332,0.75644432,0.92367788,1.1609503,0.532,0.72415365,1.04,0.79,0.86166858,0.84465422,NA,0.644,0.77,0.75002024,1.159,0.907,0.72,NA,0.92759811,0.796,0.91,0.599,1.002,0.961,NA,0.93118866,0.71567487,NA,0.8429988,0.76,0.61203722,0.96506516,0.7616206,NA,0.541,0.83833994,0.81169632,0.86741728,0.76300761
1.1084821,1.0306162,1.1017236,0.77821621,0.84056982,0.91674058,NA,NA,NA,NA,0.95100446,1.0196413,0.80313678,NA,NA,0.93412254,0.79179688,NA,NA,NA,0.99983378,1.0218186,1.009,0.816,1.0136183,NA,0.86641313,0.95818391,0.85911225,0.78274296,0.88381546,1.0456827,NA,0.65749815,0.827,0.80617465,0.72852607,0.94645383,1.0324485,0.551,0.80725895,0.988,0.797,0.86648367,0.88903485,NA,0.521,0.773,0.79487075,1.127,0.861,0.73,NA,0.9453125,0.763,0.955,0.618,1.041,0.951,NA,0.89774525,0.74321316,NA,0.91047297,0.861,0.61171875,0.95860635,0.80222039,NA,0.561,0.90128323,0.78564453,0.90167601,0.72911184
