FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.1210143,1.0338933,,,0.78935114,0.83453715,0.78023874,1.0282504,,,0.8981134,0.93176321,,,,7.4789177,0.8375,,,0.97770771,0.90709503,0.96701389,1.288,,1.0458829,0.93434245,0.81444467,0.96413632,0.96558405,0.953,0.7890625,0.93375384,,0.62701304,0.841,0.792,0.75030048,1.0075625,1.1695592,,0.76224098,,0.74828207,,0.866,0.945,,0.69319571,0.7015408,1.121,0.884,,1.007,0.94390236,0.822,1.041,0.56934267,1.0176161,1.0133578,,0.95079411,0.80347391,0.966,0.873,0.9930625,0.65495562,0.94064486,0.861,0.88602242,0.54234601,0.96058517,0.83535339,0.7734375,0.72058945
1.1094858,0.9788125,,,0.75771435,0.88205199,0.81623134,1.0915366,,,0.89118304,0.87890625,,,,7.9812129,0.78998056,,,1.0215512,0.87603082,1.0009014,1.308,,1.0211637,0.90956786,0.75961062,0.94111082,0.94626913,0.99,0.76781018,0.90197492,,0.62333984,0.839,0.828,0.72060033,1.0390625,1.1640625,,0.81757813,,0.78849284,,0.867,0.983,,0.69522218,0.71222503,1.162,0.874,,0.993,0.96875,0.825,1.078,0.56241918,1.1171693,1.0330988,,0.95505421,0.75439967,0.965,0.825,1.0027389,0.62175264,0.93142538,0.858,0.83329665,0.54814938,0.95444915,0.81981734,0.81685697,0.73331751
1.0788352,1.0153865,,,0.72530175,0.85096294,0.86793001,1.0609435,,,0.90452157,0.89251736,,,,8.1784226,0.77665915,,,0.97296875,0.95074067,1.0039063,1.326,,0.98361171,0.94064857,0.84211781,0.95956071,0.93326271,0.891,0.77438447,0.95141921,,0.64193502,0.854,0.766,0.71441212,0.98972039,1.19235,,0.8046875,,0.77213542,,0.813,0.945,,0.70759237,0.72447213,1.109,0.935,,0.971,0.9531565,0.949,1.017,0.56363932,1.0636161,1.0459352,,0.95039223,0.79448461,0.963,0.869,0.9280625,0.64089355,0.83805756,0.841,0.85842582,0.54104393,1.0087581,0.8058364,0.8125,0.71227497
1.0338144,0.90604795,,,0.80347522,0.91392838,0.64669912,0.89724731,,,0.92030582,0.93928151,,,,8.3756324,0.85931148,,,0.93277995,0.87451368,0.98597094,1.157,,1.0572709,0.94221668,0.86252867,0.93944522,0.95991291,0.905,0.78803249,0.97371032,,0.69441964,0.835,0.741,0.73046875,0.93690914,1.1556597,,0.73607772,,0.76743862,,0.802,0.924,,0.70009873,0.72094335,0.99,0.936,,0.99,0.89655351,1.011,0.915,0.57764992,0.73328637,1.0762227,,0.94899462,0.77410442,0.951,0.853,0.84971689,0.67776824,0.8076029,0.806,0.87890625,0.55078125,0.98804361,0.80932617,0.81123621,0.67890189
1.05,0.91208401,,,0.8625612,0.88943326,0.77526855,0.79427615,,,0.88036282,0.91578254,,,,8.5728421,0.72891566,,,0.89996603,0.86413517,0.96980407,1.01,,0.99356618,0.96689215,0.80669341,0.89621954,0.95945691,0.92,0.753252,0.91330645,,0.65677083,0.832,0.765,0.71932633,0.95564308,1.105898,,0.7146037,,0.7845019,,0.846,0.912,,0.7068547,0.67578125,0.959,0.908,,0.976,0.94409686,0.958,0.919,0.56092145,1.0245697,1.0865631,,0.95093685,0.72939189,0.983,0.808,0.92633929,0.68908898,0.86468395,0.824,0.81788194,0.55014406,0.96149554,0.80582524,0.83905876,0.7187934
1.0292234,0.96870256,,,0.71978706,0.85441985,0.85351563,1.0326862,,,0.88714895,0.88339055,,,,8.7700519,0.75206801,,,0.89788187,0.92232002,1.0289819,1.094,,1.015625,1.0101024,0.83402088,0.91306001,0.93098958,0.855,0.77566494,0.95052083,,0.6344798,0.869,0.741,0.75799006,0.94912386,1.2200604,,0.73084677,,0.74295101,,0.831,0.898,,0.71016906,0.66589937,1.026,0.924,,0.916,0.90195795,0.972,0.941,0.55859375,0.84883313,1.0481392,,0.9559084,0.78356186,1.05,0.81,0.92055192,0.67650379,0.89334093,0.852,0.80203277,0.55072545,0.98872406,0.83033608,0.81308499,0.77734375
0.99913025,0.96194908,,,0.81083937,0.78502567,0.73902198,0.94797893,,,0.90281519,0.90476597,,,,8.9672616,0.76993189,,,0.89210069,0.83378545,1.0385594,1.197,,1.0127065,0.94680748,0.79050164,0.91169558,0.9256644,0.889,0.80507093,0.97825468,,0.63096856,0.873,0.74,0.72629382,0.98419596,1.2072809,,0.75634766,,0.75989943,,0.854,0.873,,0.69045139,0.72983652,1.012,0.923,,0.886,0.86867298,0.931,0.91,0.56835938,0.55203125,1.0158975,,0.94728177,0.79468369,1.047,0.819,0.87373174,0.69542285,0.85561343,0.838,0.73657227,0.56090449,0.99904244,0.83403914,0.83442246,0.74042085
0.98910846,0.95537861,,,0.83007813,0.7306097,0.68502894,0.85653344,,,0.89083241,0.88641698,,,,9.1644714,0.78911966,,,0.91438104,0.76542671,1.046082,1.099,,1.0016289,0.92615874,0.71897978,0.86489069,0.92306812,0.902,0.79523026,0.89104519,,0.65897967,0.862,0.852,0.72708473,1.0117188,1.1594357,,0.74152644,,0.74464632,,0.868,0.869,,0.69546698,0.7416323,1.017,0.899,,0.948,0.93098958,0.895,0.945,0.56886772,0.84852431,1.0338246,,0.94266011,0.74366776,1.042,0.774,0.84470017,0.6955089,0.90265765,0.818,0.78463829,0.55179196,0.93033088,0.82399868,0.80681485,0.80605373
1.0024513,1.0259393,,,0.67793188,0.74053092,0.62703623,0.91345525,,,0.92140759,0.82335069,,,,9.3616811,0.74130418,,,0.92292221,0.99234858,1.0168348,0.943,,1.0201416,0.90402025,0.73783053,0.92768472,0.89429854,0.862,0.81190814,0.90650256,,0.68787518,0.901,0.847,0.72567766,0.98451074,1.2220982,,0.76103415,,0.69706812,,0.889,0.959,,0.6962405,0.67631392,1.172,0.882,,1.004,0.89619383,0.925,1.012,0.55160074,1.0655144,1.0228207,,0.94962565,0.79041693,1.034,0.792,0.86763139,0.65772059,0.93339597,0.872,0.80550595,0.54922983,0.88788377,0.84492188,0.81180384,0.85276989
1.1195475,1.0026808,,,0.63329789,0.81192968,0.83161098,0.80418947,,,0.92640233,0.8319572,,,,9.6047325,0.72119141,,,0.95660272,0.96484375,1.0051731,1.103,,0.96111641,0.88960972,0.77843106,0.97486822,0.89356759,0.858,0.82806946,0.95456414,,0.65422874,0.908,0.795,0.73867187,0.99918095,1.1937597,,0.78752367,,0.7290143,,0.85,1.021,,0.69056286,0.72210126,1.247,0.923,,0.997,0.92246528,0.912,0.994,0.55078125,1.2873794,1.0025577,,0.94650829,0.82480093,0.97,0.837,0.90794548,0.65937971,0.88681641,0.839,0.9386489,0.55127641,0.92554034,0.82878833,0.8274064,0.79242622
