"FB001","FB002","FB003","FB004","FB005","FB006","FB007","FB008","FB009","FB010","FB011","FB012","FB013","FB014","FB015","FB016","FB017","FB018","FB019","FB020","FB021","FB022","FB023","FB024","FB025","FB026","FB027","FB028","FB029","FB030","FB031","FB032","FB033","FB034","FB035","FB036","FB037","FB038","FB039","FB040","FB041","FB042","FB043","FB044","FB045","FB046","FB047","FB048","FB049","FB050","FB051","FB052","FB053","FB054","FB055","FB056","FB057","FB058","FB059","FB060","FB061","FB062","FB063","FB064","FB065","FB066","FB067","FB068","FB069","FB070","FB071","FB072","FB073","FB074"
1.1338124,1.071895,0.94077524,0.72598747,0.88250275,0.91787424,0.73987361,NA,0.66727941,NA,0.93041888,NA,0.80298089,NA,NA,0.9857879,0.78189777,NA,NA,0.95978484,0.86187573,0.96558405,0.95384216,0.75390625,0.99695159,0.93883505,0.87328125,0.98632813,0.81568568,0.94679008,0.92029588,0.96678046,NA,0.6736293,0.88806029,0.75721154,0.75605165,1.0062139,1.1121511,0.701,0.68843217,0.99658588,0.84295058,0.87381264,0.91245994,0.97233073,NA,0.81079339,0.79526654,1.196,NA,NA,0.96081149,0.88478954,0.88434333,0.98649947,0.56129808,1.011,0.97164522,NA,0.92294633,0.76929687,NA,0.84951811,0.84073968,0.61970926,0.86822203,0.8098273,0.921875,0.56113418,0.91614583,0.73292055,0.82193396,0.67698492
1.1355563,1.0477983,0.85260783,0.76727387,0.81915118,0.93582589,0.8125,NA,0.66124637,NA,0.95357696,NA,0.78326291,NA,NA,1.0744988,0.83942859,NA,NA,0.97840447,0.91945214,0.96153846,0.93917411,0.7678716,1.0246109,0.9759195,0.82514626,0.96701389,0.84880406,0.92985163,0.92810212,1.0335968,NA,0.68696733,0.9052777,0.84129724,0.76121537,1.0310202,1.0312656,0.632,0.7109375,0.94911194,0.79007523,0.8671875,0.87105918,0.940625,NA,0.76970971,0.74099507,1.26,NA,NA,0.94529629,0.79032939,0.8207002,0.9771059,0.56618924,0.905,0.93205796,NA,0.90400598,0.73613178,NA,0.88884943,0.91528548,0.62800293,0.83733259,0.78123027,0.93875794,0.55127641,0.86856618,0.7265625,0.86597264,0.72841631
1.1371201,1.0153646,0.93821498,0.69765625,0.75854362,0.95947873,0.84391984,NA,0.68700325,NA,0.94064405,NA,0.8308279,NA,NA,1.0831117,0.85247857,NA,NA,0.94467443,0.91876414,0.9609375,1.0184645,0.76917433,0.9378418,0.99975394,0.7510011,0.99008413,0.88934075,0.94921875,0.91872318,1.0083891,NA,0.64467076,0.91108609,0.84619816,0.77024508,1.0284051,1.1478893,0.841,0.71439303,0.93984782,0.83019733,0.88217905,0.82167779,0.96054687,NA,0.7909375,0.7510954,1.216,NA,NA,0.97441726,0.77990846,0.85774586,0.98786258,0.5703125,0.882,0.97342805,NA,0.88671875,0.72256992,NA,0.88471467,1.0133505,0.61701975,0.76953125,0.80087746,0.94837939,0.54787946,0.82493222,0.7265625,0.85474281,0.75998711
1.1084995,1.0614229,0.99209337,0.66654412,0.81287296,0.88913237,0.89008511,NA,0.69978299,NA,0.93830762,NA,0.80300818,NA,NA,1.0489497,0.79269366,NA,NA,0.94521525,1.1318559,0.96455793,1.0441159,0.75116574,1.0192768,0.9610135,0.734375,1.0140563,0.86469528,0.94709684,0.9453125,0.95860015,NA,0.62890625,0.91443197,0.79600694,0.76968908,0.99793548,1.1654948,0.532,0.69805335,0.9781492,0.80700163,0.89558424,0.859375,0.88036458,NA,0.79255559,0.77319588,1.232,NA,NA,0.97703186,0.8046875,0.81640554,0.9730268,0.5703125,0.923,0.96714704,NA,0.96406938,0.77405428,NA,0.83626606,1.0794772,0.60389123,0.86040107,0.80829035,0.93282215,0.54626116,0.80687881,0.72601053,0.83478213,0.8046875
1.0717827,1.0441363,0.94946289,0.69870364,0.8930197,0.90447443,0.69556641,NA,0.69270089,NA,0.9453125,NA,0.74261924,NA,NA,1.0226652,0.80814085,NA,NA,0.95754145,1.1297774,0.99495509,0.98766447,0.76151162,1.013101,0.99121094,0.81989329,1.0120343,0.88559028,0.92833094,0.94453125,0.96285109,NA,0.63647613,0.9181137,0.81258054,0.7381816,1.0085661,1.0169517,0.629,0.68725163,1.0073826,0.80124767,0.8704955,0.83007813,0.93480322,NA,0.79689463,0.73879523,1.226,NA,NA,0.95418737,0.78773513,0.75977554,0.94145488,0.59263762,0.914,0.94921875,NA,0.93261719,0.77427734,NA,0.87803041,1.0993767,0.6015625,0.89787459,0.75335693,0.9118796,0.54265738,0.83370012,0.75014391,0.86601387,0.81019259
1.1102764,1.005721,1.0233062,0.73626154,0.8260381,0.91592497,0.79710478,NA,0.72611424,NA,0.90649212,NA,0.78184486,NA,NA,1.0170974,0.79360064,NA,NA,0.96848331,1.3726519,0.96204044,0.98354837,0.75824793,0.96322409,1.0672927,0.87299409,1.0294402,0.89466595,0.89882476,0.9296875,0.93521341,NA,0.67823401,0.90436265,0.83704578,0.73101186,1.0765715,1.0539849,0.773,0.70353963,0.9683896,0.81223581,0.8828125,0.85812276,0.94140625,NA,0.81405129,0.74563419,1.213,NA,NA,1.001354,0.79679687,0.76495709,0.95133197,0.59845292,0.906,0.96127508,NA,0.91864224,0.72799266,NA,0.88420999,1.1015625,0.6015625,0.853727,0.77722478,1.0156851,0.54983259,0.8921948,0.74625736,0.8515625,0.77934498
1.0749006,1.062443,1.0361147,0.78794362,0.77060599,0.87840053,0.80965051,NA,0.74241247,NA,0.86058611,NA,0.77798847,NA,NA,0.99139428,0.75761816,NA,NA,0.91883311,1.1170339,0.92965467,1.0585938,0.75223796,1.0275213,1.0303679,0.87390625,1.0346828,0.84238979,0.86833333,0.9296875,0.92858574,NA,0.66955295,0.85852359,0.77302938,0.74424451,1.0482891,1.3135316,0.686,0.71568834,0.93827219,0.77104592,0.87705683,0.86528716,0.92127529,NA,0.79157642,0.78851603,1.187,NA,NA,0.99503519,0.85543387,0.75666753,0.92993473,0.62035672,0.916,0.97265625,NA,0.93564619,0.75222922,NA,0.8618641,1.0712406,0.59586908,0.80404898,0.80940998,1.0233774,0.5344769,0.92868209,0.76574519,0.87467747,0.77186715
1.0858097,1.0296994,0.90820313,0.76855469,0.89212303,0.89673389,0.80461238,NA,0.71419631,NA,0.90198864,NA,0.76885016,NA,NA,0.97458506,0.71392952,NA,NA,0.92810522,0.69403007,0.92709982,1.0682824,0.7626047,0.9771875,0.98429841,0.86496286,0.98892983,0.81395305,0.80293148,0.94012605,0.9293457,NA,0.63537673,0.86494702,0.7869337,0.71761658,1.0240124,1.1295554,0.538,0.70316793,0.95878307,0.80227482,0.84639504,0.84299809,0.87992223,NA,0.80143229,0.78814787,1.154,NA,NA,0.95910299,0.79869276,0.79259699,0.9627218,0.61473357,0.939,0.98630459,NA,0.93378906,0.74856299,NA,0.90382365,1.0436318,0.62212559,0.83096418,0.76590402,0.9628459,0.53695255,0.91048451,0.76586174,0.86487459,0.72047697
1.1250422,1.08048,0.90758168,0.70351978,0.91102061,0.89325711,0.79980469,NA,0.72932855,NA,0.88678728,NA,0.78393923,NA,NA,1.0512547,0.7227421,NA,NA,0.9375,0.89959743,0.94519904,0.99059876,0.74037388,0.99440207,1.0153125,0.7566636,0.96373879,0.83068556,0.79621228,0.90531379,0.92578125,NA,0.63477776,0.88071987,0.86609523,0.70207163,1.0330011,1.1860937,0.613,0.75457764,0.98787007,0.82236941,0.86075044,0.87050608,0.91049741,NA,0.7852321,0.75830078,1.143,NA,NA,0.93647541,0.8433744,0.76727764,0.97226828,0.63366168,0.972,1.0286918,NA,0.92561643,0.72354109,NA,0.88551683,1.0002211,0.63176922,0.75414541,0.80609221,0.98446801,0.53781703,0.8632139,0.75799279,0.85894692,0.68179424
1.0477265,1.0622415,0.99371676,0.72996472,0.98341939,0.88666667,0.80078125,NA,0.74179892,NA,0.87282593,NA,0.78617527,NA,NA,1.0603706,0.75892568,NA,NA,0.93883464,0.91491597,0.96142776,0.99476396,0.73005319,1.0214621,1.0225123,0.71766729,0.99237805,0.86322846,0.82879526,0.90698671,0.89914623,NA,0.68563667,0.85571073,0.88645717,0.72780828,0.99794408,1.248053,0.731,0.75614984,1.3272914,0.80656692,0.85191441,0.87288561,0.93052809,NA,0.78987469,0.77885842,1.109,NA,NA,0.9618313,0.88565341,0.81958203,0.98237222,0.65134943,1.01,1.0796643,NA,0.91836769,0.77508224,NA,0.84470912,0.95095312,0.61592662,0.696875,0.84223496,0.99609375,0.53586907,0.88340017,0.77239189,0.88444727,0.70552202
