FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.1002321,0.97279676,1.1119324,0.84645433,,0.82048234,0.7578125,0.98224432,0.6903631,,0.89242788,0.84729623,,,0.79479555,,0.72265625,1.0035926,1.079533,0.95690104,0.89776229,0.97589063,1.095,0.7370205,0.98116838,0.92990801,0.87178309,0.9656503,0.94813179,0.82,0.87883618,0.92937119,,0.98171937,,0.78404948,0.73249346,1.115804,1.2103327,1.121931,0.7775793,1.02,0.752,,0.848,0.90394022,,0.7347561,0.76158916,1.222,0.997,,0.94140625,0.92346834,0.83582949,0.898,0.57392444,1.137,1.0797612,,0.93929036,0.7734375,,0.92783369,0.78816253,0.67287946,0.786,0.80078125,0.957,0.5546875,0.93284674,0.78617187,0.82477414,0.66277574
1.1486866,0.86500319,0.92178771,0.83905885,,0.86311849,0.79856637,0.95329372,0.7233764,,0.90825498,0.85675872,,,0.77704471,,0.71209882,1.029541,1.0940303,0.92716734,0.9088495,0.97265625,1.146,0.7237367,1.0098374,0.89597486,0.75298295,0.96496976,0.930552,0.767,0.90634931,0.94821258,,0.89453125,,0.86322623,0.74046053,1.1038065,1.1587198,1.1108858,0.76912109,1.04,0.805,,0.83,0.90334535,,0.73716518,0.76961097,1.159,1.019,,0.95798755,0.9326131,0.87560096,0.942,0.56515842,1.205,1.0336741,,0.94140625,0.73695817,,0.90348307,0.88400989,0.65271357,0.854,0.81929348,0.981,0.5581261,0.94242892,0.77850402,0.84056235,0.64122412
1.0774148,0.88427734,1.3707386,0.88241279,,0.81361756,0.86350868,0.84902815,0.72871407,,0.93549679,0.91105769,,,0.78634244,,0.68085937,1.1529948,1.1024207,0.92081425,0.85787331,0.97265625,1.02,0.73463487,0.98100345,0.8711961,0.72143159,0.96074539,0.90715921,0.765,0.86871833,0.95967056,,0.75920286,,0.7491862,0.71817367,1.0972711,1.2192549,1.0963847,0.73842441,0.993,0.783,,0.872,0.90609581,,0.73186087,0.79414063,1.046,1.081,,0.98102679,0.8815918,0.97170431,0.945,0.56778971,1.192,1.0523098,,0.94140625,0.79689483,,0.89446055,0.96863463,0.66964614,0.847,0.76908827,1.004,0.55204665,0.9658043,0.77004943,0.84435096,0.67869971
1.1683239,1.0398974,1.0071023,0.87700498,,0.75184044,0.71447582,0.56087024,0.70839844,,0.92597656,0.86853448,,,0.78846598,,0.66070772,1.1671298,1.1116934,0.94851002,0.91710805,0.97265625,0.981,0.73996001,0.97970964,0.80028634,0.75435207,0.98171377,0.92806263,0.806,0.88805003,1.0082984,,0.99330198,,0.7666639,0.71627956,1.0378236,1.1562256,1.176161,0.73042697,1.021,0.788,,0.843,0.9362367,,0.74181743,0.7700622,1.077,1.132,,0.9573125,0.942746,0.9757628,0.909,0.59297903,1.043,1.1298759,,0.93887772,0.77087694,,0.92064495,1.0278906,0.67201048,0.762,0.84250876,0.988,0.55072545,0.9125189,0.79468982,0.85082547,0.65770349
1.1398438,1.1040756,1.0885417,0.83911361,,0.75764803,0.54773038,0.77778002,0.71819501,,0.89996603,0.83313679,,,0.78485422,,0.70431083,1.1780022,1.0980754,0.93237705,0.83991745,0.96826368,1.171,0.74323611,1.0179656,0.77726444,0.88720058,0.96329365,0.91712101,0.914,0.90234375,0.93520231,,1.047348,,0.86152437,0.71957796,0.95440051,1.1128963,1.2181052,0.73103579,1.047,0.788,,0.844,0.91945377,,0.70409617,0.72709037,1.153,1.174,,0.95673706,0.92373823,0.95740927,0.894,0.57251138,0.923,1.1134924,,0.9402832,0.74715723,,0.86463851,1.0252064,0.65210843,0.792,0.81868442,0.916,0.5625,0.87285241,0.79502668,0.86640625,0.62962963
1.0974407,1.0267176,1.0767299,0.84945637,,0.80254475,0.8609711,0.78891733,0.72758606,,0.91848186,0.86222255,,,0.81638774,,0.7081044,1.2181699,1.0440277,0.89226628,0.91648707,0.92756696,1.173,0.75499746,0.92285528,0.83852307,0.9140625,0.921875,0.91045673,1.002,0.87812838,0.88820687,,1.0218016,,0.81421114,0.72265625,0.91189236,1.1846896,1.216959,0.72371032,1.02,0.768,,0.901,0.88440518,,0.68673621,0.77461939,1.111,1.208,,0.98467069,0.90985054,0.97720287,0.912,0.56502279,0.986,1.0658835,,0.92928229,0.75022264,,0.87674611,0.91716365,0.671875,0.851,0.78685014,0.954,0.5546875,0.96674152,0.81240379,0.82945165,0.59485176
1.0867695,1.1090449,0.92734375,0.85903455,,0.83805259,0.63347458,0.83134255,0.71875,,0.89615463,0.8671875,,,0.7810622,,0.71223958,1.1930856,1.0404396,0.897579,0.89029948,0.85861496,1.051,0.75986427,0.97039474,0.84419188,0.9140625,0.91826668,0.91347064,0.951,0.86752032,0.90981153,,0.97552804,,0.71992401,0.71881334,0.90517535,1.1694336,1.1994471,0.71976902,0.964,0.787,,0.906,0.92369792,,0.6805087,0.78610381,1.064,1.235,,0.98179657,0.93149291,0.92547123,0.96,0.584375,1.142,1.1052748,,0.94242814,0.70829925,,0.90167026,0.83005254,0.68584481,0.862,0.80428929,0.986,0.5615647,0.98246047,0.84624715,0.84052466,0.60878392
1.0260417,1.0879181,0.94228002,0.80383908,,0.83995176,0.7453658,1.2839142,0.73053142,,0.89085069,0.82335487,,,0.71148003,,0.7295753,1.0656882,1.0599976,0.88642023,0.84139884,0.87360235,0.984,0.75402961,1.0497582,0.86320789,0.87935697,0.89252804,0.92578125,0.778,0.88620251,0.93524702,,0.97630843,,0.79994141,0.72167969,0.96831418,1.0477231,1.1732756,0.73462702,0.944,0.811,,0.906,0.97670313,,0.66593473,0.73574634,1.144,1.255,,0.93410938,0.90012095,0.85201516,1.007,0.56985766,1.238,1.1059878,,0.92034155,0.67849079,,0.85001817,0.78125,0.66870959,0.836,0.77507622,0.985,0.56522902,0.94739583,0.8188101,0.81214146,0.62519531
0.9921875,1.0924573,1.1075103,0.82588492,,0.80051317,0.75847609,1.1919996,0.734375,,0.91211776,0.88744792,,,0.76652487,,0.69831233,1.0856424,1.1267167,0.88104368,0.86982734,0.96510074,1.152,0.75163941,0.99018393,0.88601808,0.77870245,0.84340123,0.90600172,0.837,0.86362847,0.87642525,,0.81691375,,0.84010293,0.72360131,1.0261913,1.1761324,1.1711505,0.73877467,1.006,0.793,,0.919,0.97650025,,0.67876706,0.78315405,1.204,1.323,,0.94517722,0.85331418,0.87928819,0.987,0.56640625,1.168,1.0405163,,0.93359375,0.71479936,,0.90282137,0.85492188,0.6735556,0.887,0.76755712,0.974,0.55300946,1.0182342,0.83785377,0.80838816,0.64656929
1.0493389,1.1259766,0.94861779,0.86328125,,0.82818107,0.76592395,1.0476704,0.71983045,,0.89536592,0.89470035,,,0.7365625,,0.71471133,1.0820453,1.3150773,0.90394097,0.81975446,1.0047794,1.272,0.72988071,1.0128281,0.86752182,0.72793276,0.84835643,0.88114083,0.834,0.81650152,0.92464399,,1.0256596,,0.74951397,0.72100929,1.0415296,1.0787932,1.227269,0.73198085,1.024,0.834,,0.876,0.91606571,,0.67578125,0.78036484,1.114,1.277,,0.96600932,0.81477865,0.88599601,1.052,0.57392241,1.009,1.0742045,,0.92996652,0.79721799,,0.88924535,0.97627668,0.67578125,0.89,0.81133973,0.858,0.55172318,1.0278539,0.82465278,0.77586468,0.70955003
