FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.0119291,1.0383328,,0.84698401,0.876296,0.90589249,0.79625526,,0.76496732,,0.91025641,0.8776727,0.76340077,,,0.92560369,0.82880355,,,0.68521013,0.86267756,1.0538339,1.0772682,0.79169874,1.0004864,0.93417245,0.89282853,1.275561,0.85758024,2.5697722,0.91823815,0.83807964,,0.66978237,,0.85364469,0.79067888,1.0040483,1.2901303,0.678,0.74230708,1.0081535,0.81132075,0.79448461,0.82462993,0.93780669,1.0340701,0.748,0.77829072,1.0090535,0.93049173,,0.90246212,0.92729492,0.788,,0.590387,,0.99182692,,0.921875,0.72433036,1.0031919,0.82410714,0.83037294,0.62526689,0.89165296,0.73604911,0.92382812,0.53271484,0.88308662,0.84760149,0.9116334,0.72627161
1.0591669,1.0401722,,0.7837586,0.93023604,0.89292458,0.80537015,,0.73063767,,0.92223011,0.83893107,0.75666721,,,0.92982278,0.78238023,,,0.80360611,0.9870051,1.0468605,1.1395833,0.77968353,1.0299583,0.92538568,0.84691723,1.3389774,0.90555437,1.9127116,0.93566081,0.87934639,,0.70431858,,0.78013393,0.77908416,1.0275276,1.1389374,0.676,0.75916856,1.0171728,0.78828125,0.82500374,0.88385783,0.90320999,1.307864,0.727,0.77771484,1.0266978,0.91529195,,0.9386489,0.8970217,0.801,,0.61860795,,0.98803025,,0.93881289,0.703125,0.97212582,0.85532407,0.86247433,0.64872332,0.86601051,0.7249244,0.86705044,0.54098732,0.94238281,0.84787326,0.90905493,0.7109375
1.1174173,1.0655577,,0.80104802,1.02348,0.90609673,0.8214393,,0.74883426,,0.9413098,0.87962963,0.76956993,,,0.98434298,0.84175015,,,0.8927416,1.0005388,1.0292449,1.1578947,0.8078125,1.016043,0.92307692,0.77855414,1.0482677,0.94429558,1.2556511,0.93359375,0.94219435,,0.71347128,,0.86337699,0.74333279,1.0549686,1.1391269,0.57,0.77968353,0.97185968,0.83022244,0.82014745,0.92940003,0.92249178,1.09432,0.721,0.70441277,1.0898143,0.86598207,,1.0004374,0.91079884,0.858,,0.59855769,,1.0044861,,0.90839592,0.73911237,0.96241247,0.8812779,0.85644969,0.64780215,0.8203125,0.72293837,0.88693986,0.54263152,0.97383433,0.87679476,0.90556066,0.76761798
1.1068522,1.0638778,,0.80961772,0.7069209,0.92836838,0.82930596,,0.75277283,,0.91581132,0.90348869,0.75390625,,,0.95219784,0.88873374,,,0.92367155,0.92457933,1.044066,1.0724954,0.76348407,1.0204885,0.99520177,0.72497889,0.84119665,0.92615717,1.8739824,0.91450379,0.89060787,,0.67912326,,0.91466479,0.7265625,0.99169742,1.2279343,0.527,0.74881452,0.96173172,0.79239147,0.83173221,0.91888402,0.96129858,1.0516153,0.761,0.69225934,1.0782768,0.8877872,,0.94663611,0.91980601,0.884,,0.5703125,,1.0088542,,0.91419837,0.73433473,0.99397851,0.85794672,0.93434558,0.63671875,0.82929688,0.75259735,0.92721354,0.54271399,0.92763987,0.87733693,0.890625,0.77128906
1.1650598,1.0656423,,0.79036458,0.87350321,0.93955925,0.80279018,,0.72117821,,0.92562906,0.89916464,0.7896875,,,0.93519928,0.88519022,,,0.9345246,0.95960404,1.054485,1.1746392,0.76073212,1.0162834,1.0047238,0.7930684,0.93010232,0.88461007,2.4972588,0.91336918,0.89370526,,0.64308712,,0.9063996,0.73336694,0.98621875,1.2211602,0.661,0.7489624,1.0183687,0.79176384,0.8543578,0.96863974,0.90980832,1.1236786,0.745,0.72845262,1.1782996,0.94350188,,0.95752754,0.89868684,0.84,,0.5703125,,1.0090722,,0.95560213,0.69332736,0.96347046,0.87648293,0.94205459,0.64453125,0.87758583,0.72204059,0.87291446,0.55564358,0.9772834,0.8717152,0.90054482,0.75213434
1.1573989,1.0766423,,0.78808594,0.91564162,0.95389064,0.8007621,,0.71575662,,0.94908854,0.84417459,0.79591686,,,0.99421356,0.82169524,,,0.93359375,0.88779462,1.0507813,1.1380944,0.77555747,0.99825368,0.99294107,0.86564701,0.76956327,0.88641036,2.1931652,0.94296875,0.9348256,,0.65582586,,0.79596612,0.74069454,1.0079206,1.1087193,0.585,0.74844568,1.0546439,0.8046875,0.87802646,0.96199709,0.86049361,1.1578585,0.742,0.75,1.2704496,0.9246062,,0.96950301,0.90957117,0.784,,0.56640625,,1.0024045,,0.93620868,0.7359711,0.93201147,0.89809181,0.92134233,0.63316761,0.80697409,0.75105407,0.89353239,0.54907924,0.97411152,0.84852431,0.85002367,0.79182782
1.1234402,1.072865,,0.80707676,0.84955929,0.94243421,0.7752976,,0.70379403,,0.93138448,0.85286458,0.76491661,,,0.97624578,0.79612454,,,0.90224095,0.84809028,1.0284764,1.0885641,0.75591856,1.026001,0.98828125,0.89871405,1.2582479,0.87317708,1.8890716,0.93913966,0.90431357,,0.68007201,,0.87419735,0.72035473,0.96956443,1.209332,0.595,0.73901367,1.0239997,0.79484603,0.8984375,0.92116024,0.89523678,1.1084335,0.724,0.77728271,1.2576948,0.90391966,,0.95036204,0.92769282,0.759,,0.62059929,,0.98593959,,0.92008739,0.74848203,0.95874023,0.8378081,0.85112645,0.6364294,0.87743693,0.7719351,0.9645749,0.5483817,0.87140877,0.79493096,0.86635676,0.81622456
1.1120563,1.0687615,,0.81831353,0.88839286,0.91012286,0.77172933,,0.6805087,,0.93936247,0.92578125,0.80062881,,,0.91600772,0.78908137,,,0.93760016,0.94836957,0.98764259,1.1136364,0.7834375,1.024108,0.95371492,0.88424986,1.036053,0.83493454,,0.91582031,0.8614664,,0.6984684,,0.90640089,0.72639266,0.96767022,1.2546395,0.602,0.71565934,0.98863919,0.81528484,0.90076427,0.94632523,0.93454569,1.0703319,0.692,0.78581374,1.1527145,0.93768601,,0.92162777,0.88360032,0.797,,0.64288141,,0.93470312,,0.92860705,0.70910307,0.98023343,0.90158991,0.89610073,0.64794034,0.9107496,0.72594162,0.89724864,0.54444754,0.83238962,0.76778633,0.86799628,0.73836138
1.0803791,1.0531165,,0.77618348,0.94121943,0.92275054,0.79963699,,0.68439732,,0.95964082,0.91483716,0.77588619,,,0.98090841,0.72857541,,,0.94007748,0.91588334,1.0099826,1.0299569,0.80855619,1.0177377,0.9485542,0.77667969,0.90230304,0.83276017,,0.9765625,0.87329445,,0.64953686,,0.83157468,0.74722717,1.0142074,1.1572296,0.524,0.73198085,1.0050354,0.80087606,0.92439462,0.91368658,0.91561209,1.0721393,0.753,0.72751828,1.1594942,0.93002788,,0.90202658,0.90640154,0.871,,0.62680664,,0.89737216,,0.93264974,0.76792513,0.94791667,0.893448,0.8967254,0.62912062,0.83327647,0.74218015,0.87235496,0.5390625,0.85926649,0.74933894,0.84453125,0.70811396
,,,0.7919324,,0.91483067,,,0.69327159,,0.89996189,,0.74121094,,,,,,,0.91071195,,0.97914153,,0.77829649,,,,0.84374468,,,,0.90802557,,0.64100379,,0.825,0.7290143,,,,,,0.80647706,0.92130296,,,,,0.73486595,,,,,,0.808,,,,0.86519173,,,0.75725446,0.92404149,,0.8546391,0.60957532,0.79834468,0.77533022,,0.54976223,,0.74506035,,0.69701744
