"FB001","FB002","FB003","FB004","FB005","FB006","FB007","FB008","FB009","FB010","FB011","FB012","FB013","FB014","FB015","FB016","FB017","FB018","FB019","FB020","FB021","FB022","FB023","FB024","FB025","FB026","FB027","FB028","FB029","FB030","FB031","FB032","FB033","FB034","FB035","FB036","FB037","FB038","FB039","FB040","FB041","FB042","FB043","FB044","FB045","FB046","FB047","FB048","FB049","FB050","FB051","FB052","FB053","FB054","FB055","FB056","FB057","FB058","FB059","FB060","FB061","FB062","FB063","FB064","FB065","FB066","FB067","FB068","FB069","FB070","FB071","FB072","FB073","FB074"
NA,NA,0.969,NA,0.792,0.93305605,0.748,NA,0.69984879,NA,0.91597407,0.85416667,0.8581032,NA,0.83518062,0.97846243,0.70127119,1.201,NA,0.90737326,0.95324612,0.97057712,0.898,0.81910342,1.0138958,NA,0.96214313,0.93909505,0.80558308,0.735,0.90152497,0.77617187,NA,NA,0.82634775,0.87530975,0.73330592,1.0204847,1.2756276,NA,0.77936558,1.0449802,0.7411148,0.96484375,0.812,1.007,NA,0.6760032,0.8292543,0.95363451,0.98271222,NA,0.93106898,0.988,0.95,1.122,0.63948171,0.857,1.201,NA,NA,0.79879954,0.91025431,0.73815789,0.984,0.66304642,0.91647274,0.808,0.938,1.018,1.0182071,0.70489263,0.84622628,0.69652631
NA,NA,0.817,NA,0.889,0.91193631,0.747,NA,0.69140625,NA,0.87928483,NA,0.85589296,NA,0.81565416,0.93961064,0.75492883,1.216,NA,0.89670326,0.88225446,0.98378125,0.885,0.78953887,0.93629808,NA,0.89377214,0.93272211,0.82195426,0.722,0.9491223,0.78009407,NA,NA,0.84866898,0.7874256,0.70321085,1.0303554,1.1408981,NA,0.759375,1.0076914,0.73836436,0.97970964,0.873,1.014,NA,0.6815135,0.8418968,1.119812,0.97501701,NA,0.89991689,0.997,0.854,1.095,0.60482595,0.826,1.189,NA,NA,0.77016314,0.88558301,0.77867354,0.961,0.65620322,0.88626803,0.737,0.801,1.042,1.0422051,0.69865136,0.85539539,0.71590124
NA,NA,0.878,NA,0.772,0.89863868,0.75,NA,0.67706126,NA,0.84929142,NA,0.79016476,NA,0.7890625,0.94869354,0.76580078,1.183,NA,0.87999795,0.88130482,0.9896796,0.944,0.77053285,1.0381434,NA,0.80187016,0.89709579,0.78253265,0.708,0.92255076,0.81356358,NA,NA,0.86321023,0.77683424,0.71125944,1.037938,1.1433097,NA,0.73042675,0.97668362,0.76989369,0.97216022,0.863,0.928,NA,0.7535738,0.7964048,1.1820592,0.96039844,NA,0.94966225,0.968,0.863,1.052,0.61109683,0.842,1.085,NA,NA,0.73736702,0.87588937,0.86267756,0.933,0.68060662,0.80565068,0.708,0.847,1.021,1.0212802,0.69757286,0.89350778,0.69887153
NA,NA,1.031,NA,0.766,0.87776042,0.756,NA,0.65673539,NA,0.88223445,NA,0.79937654,NA,0.79894301,1.0645972,0.71628076,1.16,NA,0.87447684,0.79206194,0.94857838,1.02,0.7706305,1.0465226,NA,0.7421875,0.90706878,0.75,0.689,0.87629624,0.82834404,NA,NA,0.85451858,0.85791016,0.73574112,0.99744478,1.2381413,NA,0.7578125,0.95879383,0.75910156,0.95292024,0.825,0.916,NA,0.7579672,0.73545462,1.1328125,0.93296423,NA,0.85845026,0.889,0.903,1.031,0.61749158,0.89,1.043,NA,NA,0.7875,0.85873264,0.87239007,0.936,0.69893346,0.7667298,0.733,0.859,1.007,1.0074314,0.6991751,0.85284058,0.68047778
NA,NA,1.055,NA,0.834,0.89329955,0.765,NA,0.63278883,NA,0.86844978,NA,0.81401699,NA,0.79865746,1.0694523,0.71981148,1.212,NA,0.8663605,0.73435422,0.91858724,1.032,0.74409951,0.96507696,NA,0.74728261,0.9175053,0.76363118,0.705,0.92291891,0.7801452,NA,NA,0.82202261,0.84667073,0.7578125,0.95616663,1.2473248,NA,0.78278028,0.85359589,0.75610352,0.96265754,0.857,0.962,NA,0.69580592,0.7781808,1.0961843,0.89521862,NA,0.90958378,0.903,0.887,1.072,0.61708984,0.957,1.066,NA,NA,0.8046875,0.82843972,0.87210181,0.96,0.68980922,0.81971154,0.825,0.846,1.007,1.0070548,0.6953125,0.88158532,0.70052811
NA,NA,0.987,NA,0.845,0.99559375,0.772,NA,0.61269791,NA,0.85751147,NA,0.77012611,NA,0.79296875,1.0403932,0.71750422,1.196,NA,0.86328125,0.72614472,0.82121128,0.935,0.76764896,0.99402105,NA,0.82796556,0.88361378,0.8711463,0.714,0.95203378,0.81478987,NA,NA,0.79748775,0.749306,0.76239293,0.91190844,1.1197871,NA,0.7467073,0.86357606,0.79346661,0.96835463,0.88,1.015,NA,0.67279412,0.82801123,1.1690436,0.86861747,NA,0.93171356,0.925,0.935,1.16,0.60087316,1.031,1.106,NA,NA,0.79795063,0.84077905,0.9092431,0.881,0.66027114,0.85227273,0.856,0.807,0.951,0.95088421,0.7125395,0.85435764,0.71308169
NA,NA,0.86,NA,0.795,1.0188654,0.799,NA,0.59783709,NA,0.88835227,NA,0.80405249,NA,0.80961277,1.1024207,0.69747294,1.115,NA,0.86328125,0.7421875,0.73688322,1.041,0.8,0.87325368,NA,0.88977807,0.91311233,0.88222483,0.738,0.92156316,0.8182304,NA,NA,0.8125,0.72782044,0.71701858,0.89116379,1.0779753,NA,0.76524045,0.9756683,0.7617961,0.93600365,0.799,1,NA,0.70529018,0.84687862,1.2026007,0.86328125,NA,0.89898575,0.972,0.906,1.135,0.64546482,1.1,1.116,NA,NA,0.74655926,0.88028067,0.87643563,0.773,0.65861742,0.86091933,0.83,0.872,0.936,0.93579307,0.72375422,0.84376851,0.69660739
NA,NA,0.918,NA,0.845,1.0091146,0.804,NA,0.5859375,NA,0.86655405,NA,0.84321565,NA,0.83877677,1.1351967,0.6580318,1.013,NA,0.86595023,0.79005364,0.98621962,1.177,0.77151412,0.90941859,NA,0.93758172,0.92920952,0.88001736,0.757,0.91015625,0.78624456,NA,NA,0.82466947,0.83074951,0.70406937,0.9537061,1.2330824,NA,0.79242187,0.95001245,0.77704931,0.93359375,0.854,0.951,NA,0.76882459,0.78630832,1.0976563,0.85994061,NA,0.93513308,0.871,0.901,1.077,0.63941761,1.152,1.114,NA,NA,0.72742102,0.87890625,0.81388494,0.738,0.67162372,0.89798611,0.784,0.908,0.974,0.97402344,0.734312,0.85231164,0.72020693
NA,NA,0.938,NA,0.911,1.0186763,0.782,NA,0.74459319,NA,0.86285317,NA,0.78654752,NA,1.0159212,1.1386383,0.64453125,1.056,NA,0.87373311,0.82658067,1.0504618,1.2,0.81901042,0.89016843,NA,0.94420332,0.91851037,0.87624447,0.766,0.93832149,0.80472561,NA,NA,0.81885222,0.83549158,0.69804033,1.0508396,1.1814895,NA,0.76639093,0.90806843,0.75539626,0.96376835,0.845,1.022,NA,0.7064209,0.83940153,1.0117188,0.84708021,NA,0.94312819,0.855,0.83,1.023,0.6183521,1.174,1.215,NA,NA,0.76315789,0.88135417,0.79637714,0.706,0.68359375,0.89991918,0.72,0.857,1.022,1.0215544,0.74210526,0.80171302,0.72310451
NA,NA,0.873,NA,0.837,0.96050347,0.773,NA,0.79579155,NA,0.89489104,NA,0.82438537,NA,1.2636719,1.0857235,0.62845644,1.289,NA,0.8788365,0.84422637,1.0430268,1.078,0.8184048,0.85892078,NA,0.93210643,0.9391276,0.84959178,0.767,0.98042092,0.80799279,NA,NA,0.8050631,0.73349558,0.68668803,1.0765682,1.12096,NA,0.75846695,0.94777696,0.74255371,0.9496367,0.828,1.059,NA,0.66119638,0.88328334,1.0134326,0.81158418,NA,0.95149328,0.93,0.867,0.971,0.63100586,1.155,1.189,NA,NA,0.79773247,0.8932977,0.77523592,0.683,0.65907629,0.82642663,0.666,0.852,0.997,0.99748626,0.72815394,0.85714541,0.67650379
NA,NA,1.017,NA,0.864,0.91852438,0.77,NA,0.79615342,NA,0.87231128,NA,0.833309,NA,1.2006955,1.0054749,0.64618389,1.299,NA,0.8775,1.0278646,0.99094394,1.013,0.77957317,0.94556726,NA,0.88005515,0.974125,0.85625365,0.769,0.9386688,0.79194478,NA,NA,0.82403274,0.76940318,0.69515802,1.0581902,1.181516,NA,0.80298577,0.98625,0.76134673,0.9500032,0.86,0.961,NA,0.70770474,0.86636872,1.0591007,0.78777325,NA,0.96353125,0.983,0.873,0.925,0.62390137,1.083,1.314,NA,NA,0.76570274,0.89303668,0.73879254,0.697,0.64513037,0.82291667,0.668,0.897,0.999,0.99870917,0.71975876,0.84546451,0.68580357
NA,NA,1.103,NA,0.849,0.94481004,0.772,NA,0.73022239,NA,0.87196584,NA,0.79089529,NA,0.92901739,1.0455827,0.62242759,1.173,NA,0.86208474,0.89960796,0.93950716,1.106,0.81204928,0.98769914,NA,0.77109375,0.953125,0.84907028,0.773,0.93169071,0.7938924,NA,NA,0.84765625,0.80251736,0.72548935,1.0065296,1.2639292,NA,0.80923227,0.97980746,0.75080541,0.93359375,0.882,1.007,NA,0.80111547,0.77969473,1.0438778,0.83710937,NA,0.96241035,1.009,0.836,0.883,0.60499602,0.966,1.397,NA,NA,0.7421875,0.86854694,0.74202128,0.697,0.66709559,0.84387718,0.766,0.872,1.047,1.046961,0.71709409,0.83642344,0.69522472
NA,NA,1.102,NA,0.819,0.92028356,0.76,NA,0.6492014,NA,0.89668997,NA,0.76542048,NA,0.67617419,1.0395221,0.65848214,1.192,NA,0.85593678,0.80286684,0.75921053,1.172,0.79558556,0.93966322,NA,0.71339699,0.95171619,0.83962674,0.783,0.95361328,0.80992112,NA,NA,0.86162997,0.70671281,0.7615733,0.95589129,1.1456511,NA,0.76383131,0.91848371,0.75681516,0.93248235,0.861,0.984,NA,0.74062905,0.78130859,1.0627673,0.92297585,NA,0.95391255,0.995,0.836,0.853,0.59730114,0.895,1.366,NA,NA,0.78863707,0.86695562,0.7715625,0.701,0.66697525,0.8288955,0.833,0.841,1.01,1.0101273,0.71972117,0.84858802,0.67692885
NA,NA,1.092,NA,0.864,0.89518229,0.752,NA,0.65476517,NA,0.87058424,NA,0.8203869,NA,0.78697401,0.94814335,0.6796875,1.113,NA,0.87410262,0.8155308,1.2220846,1.164,0.79079861,0.9519969,NA,0.72036487,0.94440857,0.7946155,0.774,0.95361926,0.79817708,NA,NA,0.83447045,0.74084821,0.89445194,0.93375384,1.1866068,NA,0.75452303,0.87059233,0.791898,0.93108259,0.923,0.952,NA,0.66845427,0.79954972,1.1179744,0.97982865,NA,0.92933239,0.926,0.876,0.829,0.60867388,0.928,1.223,NA,NA,0.78515625,0.88149874,0.77160645,0.743,0.6396008,0.77683424,0.839,0.764,0.969,0.96856689,0.74492396,0.8109339,0.6936483
NA,NA,1.106,NA,0.925,0.9203125,0.731,NA,0.66312158,NA,0.87594169,NA,0.81308962,NA,0.76626632,0.8996875,0.73925265,1.035,NA,0.8875,0.84755115,1.0117188,1.142,0.81424454,0.99346365,NA,0.81369579,0.92325272,0.791209,0.73,0.88828765,0.77158203,NA,NA,0.80589085,0.84096499,1.0857952,0.88465377,1.2406122,NA,0.80125473,0.87385566,0.75212516,0.92012618,0.88,0.981,NA,0.67405523,0.81435033,1.1254666,0.97640625,NA,0.91298663,0.904,0.867,0.913,0.58550062,0.981,1.041,NA,NA,0.73678483,0.89716372,0.81345227,0.906,0.63671875,0.85382024,0.822,0.815,1,1.0001905,0.75235193,0.83984375,0.73972801
NA,NA,1.061,NA,0.901,0.93889509,0.716,NA,0.69180126,NA,0.89634851,NA,0.76171875,NA,0.88027088,0.99307673,0.72578125,1.121,NA,0.887267,0.78718673,0.98083072,1.145,0.7791104,0.93438721,NA,0.89259638,0.89956597,0.80249384,0.738,0.93377354,0.79712515,NA,NA,0.81778932,0.78280129,0.86331367,0.85232948,1.1676291,NA,0.83866061,0.94691051,0.75922366,0.90843141,0.856,1.014,NA,0.74578652,0.75353065,1.0551862,0.95601084,NA,0.9401824,0.963,0.835,1.021,0.5813978,1.009,1.038,NA,NA,0.70355903,0.84265988,0.82451356,0.886,0.65564904,0.93143632,0.811,0.892,0.985,0.98492006,0.764931,0.81324405,0.72247122
NA,NA,1.076,NA,0.859,0.92479253,0.72,NA,0.6717403,NA,0.8878717,NA,0.79236779,NA,0.75310864,1.0223194,0.68026383,1.256,NA,0.84431787,0.81743626,0.99569547,1.135,0.82750822,0.96051475,NA,0.95008681,0.94686519,0.87869792,0.744,0.93385417,0.81251843,NA,NA,0.83043913,0.73860677,0.71109375,0.83837209,1.124721,NA,0.77483119,0.98899148,0.76612072,0.91648304,0.892,1.023,NA,0.78169698,0.75061355,0.95029853,0.92390229,NA,0.93097882,0.985,0.838,1.028,0.60446069,0.983,1.043,NA,NA,0.73448057,0.86704545,0.81312881,0.837,0.63770708,0.90370101,0.809,0.867,0.906,0.90595949,0.74419071,0.83100229,0.71569758
NA,NA,1.097,NA,0.904,0.98013771,0.843,NA,0.67319222,NA,0.90707237,NA,0.84016927,NA,0.75889123,0.95132091,0.69005148,1.324,NA,0.84765625,0.86228626,0.94477983,1.012,0.83789246,0.96513944,NA,0.98319692,0.94404217,0.86825126,0.78,0.89661907,0.76869558,NA,NA,0.83984375,0.83583734,0.71732391,0.85152599,1.1798047,NA,0.77776442,0.99211091,0.75427246,0.9401762,0.851,0.965,NA,0.6938151,0.81414675,0.95756091,0.90748444,NA,0.91806723,0.988,0.813,0.988,0.58529922,0.898,1.001,NA,NA,0.78072103,0.90147954,0.82695678,0.781,0.62109375,0.86897936,0.733,0.78,0.892,0.89212278,0.7421875,0.82056336,0.73051098
NA,NA,1.08,NA,0.924,1.0066964,0.95,NA,0.68729795,NA,0.93375788,NA,0.76373228,NA,0.73744904,0.95025818,0.72800846,1.207,NA,0.8531286,0.83256309,0.90378111,1.213,0.81820884,0.84546494,NA,0.96077999,0.9296875,0.84393169,0.766,0.87972674,0.77907539,NA,NA,0.81513445,0.8467152,0.7075249,0.85748374,1.166391,NA,0.78825827,0.94874811,0.77929688,0.93713027,0.85,0.905,NA,0.64469499,0.83740916,1.0384263,0.93874215,NA,0.98113529,0.965,0.808,0.988,0.58219069,0.835,0.929,NA,NA,0.71902599,0.93101165,0.77427455,0.8,0.64038535,0.90045856,0.68,0.847,0.976,0.97571875,0.73527961,0.76982868,0.71794395
NA,NA,1.055,NA,0.865,0.95978682,0.997,NA,0.68902278,NA,0.93056641,NA,0.82460937,NA,0.71561602,1.004781,0.74084473,1.166,NA,0.84295461,0.85827979,0.9323027,1.223,0.81659607,0.92220604,NA,0.88227669,0.94554228,0.86403383,0.735,0.94045829,0.80787666,NA,NA,0.79327663,0.75226047,0.69090433,0.84127069,0.97095124,NA,0.75384553,0.88152978,0.77905395,0.92045306,0.88,0.905,NA,0.68883219,0.77205023,1.0158864,0.95056352,NA,0.94140625,0.978,0.848,0.991,0.58851562,0.865,0.916,NA,NA,0.74778294,0.91692708,0.77922817,0.947,0.68186773,0.88027597,0.708,0.88,0.968,0.96788019,0.72303225,0.80105198,0.6928267
NA,NA,1.016,NA,0.845,0.93002232,0.978,NA,0.67683205,NA,0.94140625,NA,0.8653054,NA,0.89571734,0.95491728,0.70511014,1.22,NA,0.8269957,0.96595982,0.98722298,1.089,0.81466177,0.951156,NA,0.84925347,0.93879675,0.88842773,0.754,0.93156829,0.79148968,NA,NA,0.81397192,0.76689878,0.68359375,0.83357174,1.0358933,NA,0.75271382,0.90081429,0.75938305,0.93246343,0.847,0.933,NA,0.77105263,0.80127911,0.94285899,0.93491736,NA,0.94756548,1.028,0.828,0.97,0.57281454,0.947,0.927,NA,NA,0.79877905,0.91503906,0.80356326,0.942,0.67293624,0.78941441,0.774,0.873,1.016,1.0163143,0.73952793,0.81102594,0.73465556
NA,NA,0.962,NA,0.923,0.90814445,0.891,NA,0.68858754,NA,0.95490934,NA,0.75645763,NA,0.80544051,0.85457251,0.7248522,1.238,NA,0.82453199,0.95926551,1.0067981,1.058,0.81330148,0.85729644,NA,0.74764039,0.91798509,0.85963087,0.762,0.90955529,0.77073469,NA,NA,0.83007813,0.81203589,0.67872768,0.8718498,1.2245725,NA,0.79395518,0.98263889,0.78125,0.9140625,0.847,0.958,NA,0.73951887,0.84552059,1.0151367,0.90739694,NA,0.96809636,0.994,0.8,0.912,0.56640625,1.01,0.949,NA,NA,0.77542007,0.92125997,0.79221392,0.891,0.64368411,0.72316301,0.862,0.847,1.081,1.1451404,0.74735514,0.82751225,0.73996711
NA,NA,0.949,NA,0.897,0.86967014,0.771,NA,0.7055584,NA,0.92673788,NA,0.75483727,NA,0.64666193,0.81253792,0.77499605,1.202,NA,0.8195462,0.96827238,0.9999544,1.201,0.8221905,0.88702714,NA,0.75135135,0.9453125,0.83247921,0.748,0.92211072,0.79273081,NA,NA,0.83203125,0.79432091,0.68006915,0.9719505,1.0397941,NA,0.77973301,1.0329072,0.76078125,0.90048363,0.886,0.965,NA,0.66297238,0.83639706,1.1614894,0.88586586,NA,0.92283501,0.926,0.782,0.942,0.58303421,0.997,0.976,NA,NA,0.7213049,0.94362421,0.79476563,0.804,0.65360685,0.76884558,0.894,0.905,1.091,1.0909031,0.75427056,0.84754673,0.70198118
NA,NA,0.922,NA,0.829,0.85359893,0.744,NA,0.67424508,NA,0.90794548,NA,0.77975999,NA,0.8084604,0.85505757,0.73700534,1.188,NA,0.83166788,1.0729067,0.9823524,1.257,0.8150796,0.84317708,NA,0.82739608,0.9566133,0.86785614,0.69,0.93265822,0.80281929,NA,NA,0.81079445,0.74588374,0.68359375,1.0489098,1.090415,NA,0.73657484,0.9983638,0.74619548,0.89012376,0.89,0.899,NA,0.65329649,0.76111779,1.158709,0.90773162,NA,0.92063884,0.86,0.741,0.94,0.58935224,0.922,0.99,NA,NA,0.73594599,0.93373902,0.82858564,0.723,0.66015625,0.88784016,0.875,0.908,1.041,1.0406446,0.77086605,0.82222806,0.70202774
NA,NA,0.904,NA,0.854,0.95022035,0.72,NA,0.6796875,NA,0.93989089,NA,0.73466222,NA,0.78472995,1.1158447,0.70442708,1.228,NA,0.80339788,1.0299387,0.97226088,1.162,0.75627429,0.85368796,NA,0.90990149,0.91828763,0.86857133,0.668,0.90106891,0.78515625,NA,NA,0.78571984,0.81082589,0.68404018,1.0677415,1.1901042,NA,0.69915471,0.94910529,0.75390625,0.93332779,0.87,0.886,NA,0.72658432,0.78359375,1.0494986,0.92542186,NA,0.89552039,0.9,0.714,0.894,0.57947917,0.84,0.954,NA,NA,0.81218074,0.92141155,0.80672315,0.761,0.63345955,0.88249668,0.878,0.861,1.035,1.0351563,0.74295264,0.86569186,0.71484375
NA,NA,0.936,NA,0.824,0.96728323,0.724,NA,0.68965517,NA,0.95256468,NA,0.83773883,NA,0.77372676,0.95959473,0.74101142,1.199,NA,0.80237839,1.0083344,0.9945251,1.308,0.79494121,0.82753992,NA,0.93359375,0.94623257,0.84286623,0.692,0.91295374,0.80021766,NA,NA,0.79718441,0.86275338,0.69171177,1.047639,1.1467777,NA,0.66900617,0.99587144,0.7389694,0.98499178,0.883,0.911,NA,0.78776042,0.83542158,1.0824825,0.90224476,NA,0.87918527,0.948,0.741,0.841,0.58807292,0.863,0.91,NA,NA,0.79019475,0.91463007,0.75617309,0.865,0.61173349,0.86000279,0.832,0.834,0.948,0.94806537,0.76128241,0.8422476,0.6804346
NA,NA,1.002,NA,0.755,0.94921875,0.741,NA,0.68595982,NA,0.92718223,NA,1.1796875,NA,0.79304534,0.88774756,0.77037693,1.153,NA,0.83088886,1.0663482,0.9916687,1.3,0.78003641,0.9486079,NA,0.93166514,0.95124362,0.83854167,0.749,0.93462343,0.82008929,NA,NA,0.82682292,0.77442864,0.68359375,1.011897,1.1122585,NA,0.7819649,1.0602091,0.74212483,1.0027644,0.84,0.956,NA,0.72327506,0.8200258,1.0969229,0.87180707,NA,0.93535675,0.988,0.794,0.869,0.59470086,0.954,0.93,NA,NA,0.74304199,0.92169215,0.75076514,0.931,0.61666501,0.9032569,0.75,0.902,0.905,0.90549581,0.83710382,0.84132479,0.625
NA,NA,0.957,NA,0.728,0.97365291,0.767,NA,0.70323535,NA,0.95054236,NA,1.106413,NA,0.84101563,0.96914378,0.72138936,1.169,NA,0.88950647,1.0444918,0.96776167,1.185,0.8050861,0.88153948,NA,0.90531447,0.91479701,0.87779018,0.828,0.95309324,0.80859375,NA,NA,0.86665815,0.79046792,0.67971021,0.96173438,1.192133,NA,0.84126237,1.0612073,0.72775318,0.9827784,0.871,0.97,NA,0.64664714,0.74613243,0.94564613,0.88877467,NA,0.93781758,0.974,0.776,0.945,0.58685662,1.041,0.998,NA,NA,0.77874917,0.93485225,0.73549107,0.903,0.62968265,0.88748994,0.709,0.897,0.929,0.92933128,0.84403027,0.82258065,0.62199707
NA,NA,0.909,NA,0.805,0.97554348,0.796,NA,0.7298003,NA,0.97346551,NA,0.77646043,NA,0.77174782,0.97265625,0.70898438,1.167,NA,0.87588315,0.95626532,0.96516263,1.037,0.82022037,0.96233371,NA,0.83932751,0.92235705,0.90225733,0.849,0.89477216,0.81233016,NA,NA,0.87437221,0.89726928,0.71841896,0.90364583,1.2078595,NA,0.87256021,0.994573,0.70850929,0.97547311,0.866,0.939,NA,0.62890625,0.77339784,0.90022511,0.875,NA,0.95489758,0.904,0.773,1.006,0.57785745,1.104,1.015,NA,NA,0.82338566,0.9375,0.75714046,0.867,0.63965436,0.83123868,0.721,0.857,0.983,0.98295455,0.84314904,0.79566272,0.65408509
NA,NA,1.014,NA,0.912,0.9343498,0.802,NA,0.71171455,NA,0.94264915,NA,0.75382571,NA,0.69286952,0.98457894,0.72839693,1.184,NA,0.82598934,0.93415666,0.98793887,1.058,0.79396985,0.90540226,NA,0.74157072,0.92506211,0.89680707,0.834,0.94067383,0.80257551,NA,NA,0.84407253,0.90004006,0.67441182,0.86807528,1.0338088,NA,0.92041843,0.92415365,0.7354139,0.96875,0.852,0.867,NA,0.73125,0.83683036,0.9796875,0.86893136,NA,0.94092988,0.905,0.776,1.033,0.58984375,1.137,1.068,NA,NA,0.81194196,0.94287109,0.85951241,0.766,0.61872033,0.87326584,0.764,0.841,0.9,0.89996603,0.88877841,0.83075421,0.62959559
NA,NA,1.045,NA,0.917,0.9501496,0.788,NA,0.71041376,NA,0.94374346,NA,0.72776914,NA,0.86991808,1.0516704,0.73456003,1.216,NA,0.81640625,1.0062004,1.0015411,1.299,0.8327753,0.88979426,NA,0.72520471,0.903182,0.89059043,0.8,0.95052083,0.76700368,NA,NA,0.81146211,0.77304293,0.66015625,0.90682292,1.0265655,NA,0.88106497,0.93990121,0.74027549,0.94984879,0.876,0.857,NA,0.7875279,0.88619088,1.0698438,0.8509233,NA,0.9124349,0.965,0.754,1.013,0.578125,1.134,1.059,NA,NA,0.77227515,0.95529514,0.90559616,0.777,0.63444824,0.87773786,0.872,0.886,0.932,0.93186503,0.86450942,0.83647017,0.60347733
NA,NA,0.971,NA,0.918,0.97657838,0.763,NA,0.7081044,NA,0.96468624,NA,0.76777742,NA,0.83601594,1.0702415,0.7021431,1.204,NA,0.83120888,0.93715839,0.99316026,1.281,0.81695131,0.94140625,NA,0.71661343,0.92702647,0.92195811,0.763,0.930552,0.79506763,NA,NA,0.82575135,0.76803524,0.68569196,0.98017207,1.157156,NA,0.80275298,1.0207779,0.72842262,0.91498162,0.886,0.919,NA,0.73729441,0.91536458,0.98984375,0.85776548,NA,0.96084223,1.005,0.767,0.978,0.5904772,1.09,1.032,NA,NA,0.72392477,0.96535188,0.85197653,0.814,0.64551958,0.823125,0.898,0.88,0.99,0.99018824,0.87473725,0.84793527,0.6944518
NA,NA,0.889,NA,0.924,0.95469684,0.742,NA,0.68489583,NA,0.93754783,NA,0.82545823,NA,0.7579842,1.0450755,0.71904721,1.249,NA,0.80889423,0.86340726,0.9890625,1.093,0.76432292,0.88062435,NA,0.8442202,0.953125,0.91974133,0.719,0.90538005,0.83206828,NA,NA,0.83203125,0.87705305,0.68858139,1.0486533,1.0773853,NA,0.76626933,1.0616338,0.7578125,0.88999932,0.833,0.989,NA,0.65591131,0.85965638,1.0192842,0.90119485,NA,0.9500032,0.987,0.8,1.033,0.63343058,0.996,0.955,NA,NA,0.74368351,0.945281,0.88908352,0.784,0.62614329,0.90088315,0.883,0.805,0.96,0.96048797,0.89436215,0.87428653,0.69089395
NA,NA,0.963,NA,0.852,0.894692,0.737,NA,0.68265625,NA,0.92216123,NA,0.80753655,NA,0.83763744,1.0769928,0.74444679,1.251,NA,0.78596844,0.97795759,1.015837,1.076,0.81770198,0.87087159,NA,0.9459743,0.94249488,0.88821727,0.76,0.91354721,0.82612645,NA,NA,0.82790389,0.89377029,0.75348214,1.0585508,1.0377604,NA,0.7635535,1.0605327,0.7516511,0.87099004,0.858,0.996,NA,0.62519531,0.74945494,1.1031639,0.90625,NA,0.89922216,0.949,0.768,1.02,0.6206024,0.89,0.935,NA,NA,0.78551683,0.91164982,0.91631356,0.768,0.61746119,0.94163223,0.837,0.83,0.922,0.92238674,0.86373669,0.82044333,0.69961156
NA,NA,0.99,NA,0.867,0.91382159,0.746,NA,0.6796875,NA,0.94767894,NA,0.80333915,NA,0.75744243,1.0190217,0.72594781,1.234,NA,0.78910156,0.93022837,1.0304331,1.185,0.8296551,0.93871111,NA,0.9536394,0.94039714,0.88612318,0.817,0.9204835,0.85602679,NA,NA,0.80119842,0.78094161,1.0147192,1.0210648,1.165625,NA,0.74241247,1.0118514,0.75615592,0.86365076,0.865,0.915,NA,0.70812407,0.69552951,1.0985949,0.91540891,NA,0.93411458,0.96,0.773,0.978,0.6015625,0.913,0.959,NA,NA,0.81165748,0.89346591,0.86147063,0.772,0.63007085,0.90207892,0.815,0.867,0.99,0.99045139,0.84946603,0.8452014,0.73448057
NA,NA,0.907,NA,0.917,0.90680325,0.753,NA,0.6555292,NA,0.92315574,NA,0.84418403,NA,0.76032836,0.95045072,0.73002772,1.248,NA,0.79296875,1.0094866,1.0365861,1.268,0.78575434,0.96625836,NA,0.95911038,0.94769515,0.89753343,0.846,0.88202136,0.90593146,NA,NA,0.78349319,0.79920336,0.82137182,0.96289063,1.1587313,NA,0.70660895,0.98727319,0.77619949,0.85256594,0.825,0.936,NA,0.81041394,0.65586615,0.99272965,0.88767818,NA,0.91512182,0.949,0.783,0.897,0.63554448,1.003,0.973,NA,NA,0.80465012,0.90775768,0.84143587,0.855,0.63386695,0.83731294,0.796,0.835,0.983,0.98287964,0.84486607,0.81404049,0.72235107
NA,NA,0.848,NA,0.873,0.87787276,0.763,NA,0.65512725,NA,0.89442979,NA,0.84303977,NA,0.76292321,0.85349948,0.76083933,1.304,NA,0.7639678,1.0440933,1.0248473,1.219,0.82098214,0.88015058,NA,0.91744574,0.92906057,0.90533288,0.866,0.88788007,0.84303653,NA,NA,0.79501021,0.86600654,0.66920956,0.91523437,1.091946,NA,0.69140625,1.0437731,0.76748144,0.87084741,0.869,0.978,NA,0.77046409,0.64187117,1.0084609,0.88490513,NA,0.91786685,0.917,0.72,0.894,0.64650849,1.087,0.957,NA,NA,0.74145508,0.93691322,0.87285786,0.954,0.61224288,0.86214718,0.769,0.832,0.98,0.97979911,0.79463252,0.81724877,0.68716518
NA,NA,0.887,NA,0.8,0.91648707,0.853,NA,0.6640625,NA,0.91853413,NA,0.77644531,NA,0.89955828,0.9046875,0.76680871,1.28,NA,0.7265625,0.90065299,1.0056526,1.158,0.82777656,0.95034401,NA,0.83619676,0.92944027,0.89853852,0.903,0.92200742,0.79358756,NA,NA,0.83615654,0.8634992,0.70044768,0.90518466,1.1584201,NA,0.68511161,1.0829857,0.77240954,0.8887583,0.853,0.988,NA,0.68171533,0.68154762,1.0596115,0.89931304,NA,0.94555363,0.9,0.732,0.897,0.62211277,1.107,0.98,NA,NA,0.74283506,0.96892326,0.88233067,0.916,0.60907062,0.84814453,0.733,0.863,1.02,1.0202401,0.82626488,0.83177207,0.72519531
